Time (s),Sprung Accel (m/s^2),Unsprung Accel (m/s^2), Spring Force (N), Damper Force (N), Tire force(N)
4.250000,-1.935287,2.091155,731.475064,-150.889028,549.512490
4.260000,-1.622672,0.238264,708.605514,-221.803886,538.990074
4.270000,-1.356803,0.702267,678.957285,-271.916314,435.426677
4.280000,-0.957342,3.122260,641.537911,-354.335340,195.244104
4.290000,-0.406506,4.379572,591.839325,-469.887403,-41.048685
4.300000,0.101933,2.606321,529.320475,-559.900453,-120.877895
4.310000,0.384031,-0.442308,460.510358,-575.719772,-65.288074
4.320000,0.459503,-1.926240,393.919196,-531.770234,-14.579026
4.330000,0.488889,-1.250684,333.484801,-480.151642,-50.656654
4.340000,0.599051,0.317419,277.552280,-457.267437,-156.491847
4.350000,0.818605,1.696309,222.169732,-467.751380,-290.708060
4.360000,1.092115,2.026570,164.427534,-492.061934,-394.244234
4.370000,1.278653,0.291782,105.153158,-488.748931,-372.177009
4.380000,1.226889,-2.859428,50.332684,-418.399475,-204.438320
4.390000,0.970170,-4.137277,7.498469,-298.549571,-56.866257
4.400000,0.790447,-1.108617,-22.466422,-214.667611,-138.150716
4.410000,0.959029,3.964692,-48.945642,-238.763099,-432.648450
4.420000,1.438159,6.464723,-84.243432,-347.204188,-710.433160
4.430000,1.952746,5.246660,-133.087165,-452.736715,-825.377484
4.440000,2.321715,3.298078,-191.349142,-505.165323,-857.228963
4.450000,2.576777,2.714229,-253.249093,-519.783888,-915.274217
4.460000,2.777337,2.383025,-315.783353,-517.417711,-967.406834
4.470000,2.896366,1.347752,-376.702788,-492.206947,-959.756594
4.480000,2.935775,0.928815,-433.234655,-447.497819,-955.023908
4.490000,2.980006,1.762020,-484.601730,-409.400129,-1011.359793
4.500000,3.040077,1.813790,-532.096254,-379.926698,-1036.922153
4.510000,2.984597,-0.236649,-574.526242,-320.852922,-925.663570
4.520000,2.739209,-2.148729,-606.810193,-214.952633,-757.946612
4.530000,2.434769,-1.478740,-625.616980,-104.813723,-692.390372
4.540000,2.222301,0.200122,-633.479105,-33.211244,-705.600380
4.550000,2.035334,-0.383477,-634.097066,23.496937,-621.505005
4.560000,1.688903,-3.049388,-625.756926,119.085927,-386.515033
4.570000,1.150776,-4.742046,-602.954867,257.721988,-133.357861
4.580000,0.555304,-4.455444,-563.093913,396.502839,45.708050
4.590000,-0.008752,-3.987582,-508.073851,510.699493,205.513936
4.600000,-0.546954,-3.907992,-440.665614,604.751790,374.902381
4.610000,-1.003718,-2.515083,-363.865338,664.980759,455.607275
4.620000,-1.249373,0.375242,-283.822313,658.634342,395.825440
4.630000,-1.279503,2.052215,-208.603382,592.454242,321.645334
4.640000,-1.271874,0.965426,-142.003375,523.565673,365.566636
4.650000,-1.355546,-0.570174,-81.589107,488.252821,462.060514
4.660000,-1.433916,0.299879,-24.838691,455.013499,444.598689
4.670000,-1.325167,3.032193,25.080931,372.469153,277.781407
4.680000,-0.989100,5.088548,61.431056,235.298926,67.451535
4.690000,-0.530697,5.504098,79.778579,79.430405,-105.837090
4.700000,-0.068300,4.846912,80.254629,-59.764562,-229.214894
4.710000,0.294485,3.049826,66.613074,-154.958561,-265.095412
4.720000,0.438048,-0.126440,45.960150,-177.374611,-162.550404
4.730000,0.309760,-3.123264,27.744234,-120.672242,22.474521
4.740000,0.032154,-3.629086,19.074046,-28.720329,140.123247
4.750000,-0.183000,-1.739992,20.067836,34.832153,123.947161
4.760000,-0.249934,-0.064749,25.513536,49.466634,67.904385
4.770000,-0.261603,-0.233225,31.296197,47.184850,79.877236
4.780000,-0.312677,-0.940131,37.447793,56.355286,130.370339
4.790000,-0.351127,-0.158026,44.661208,60.676971,106.760876
4.800000,-0.253390,1.968795,50.115891,25.901229,-25.503842
4.810000,-0.000582,3.376739,48.696938,-48.522286,-175.721076
4.820000,0.271961,2.553446,38.125512,-119.713676,-227.485559
4.830000,0.389614,-0.036205,22.020759,-138.905107,-144.267647
4.840000,0.277212,-2.656091,7.922680,-91.086404,17.311025
4.850000,0.001139,-3.783835,2.458429,-2.800202,163.280802
4.860000,-0.290772,-3.029490,7.581808,79.649831,225.747311
4.870000,-0.472666,-1.242459,20.201575,121.598367,202.577127
4.880000,-0.526358,-0.004586,35.141124,122.766321,162.186480
4.890000,-0.557576,-0.583149,49.498934,117.773884,199.655629
4.900000,-0.710190,-2.691384,65.244742,147.812315,349.701337
4.910000,-1.016409,-4.214779,87.284695,217.637902,523.704234
4.920000,-1.317271,-2.921579,117.605722,277.575513,563.579448
4.930000,-1.371679,1.027196,150.678209,260.825482,396.308211
4.940000,-1.079748,4.790331,175.532846,148.391606,122.196398
4.950000,-0.584968,5.642242,183.497524,-8.007205,-82.428888
4.960000,-0.144671,3.523050,174.269262,-130.867993,-128.574053
4.970000,0.062428,0.229965,155.192185,-173.920460,-41.090173
4.980000,-0.012565,-2.935243,136.397083,-132.627445,134.822522
4.990000,-0.339934,-5.428175,126.971354,-24.991144,363.271334
5.000000,-0.816655,-6.269518,132.709764,112.286629,563.582326
5.010000,-1.257184,-4.646136,153.729755,223.425415,635.486773
5.020000,-1.494224,-1.665434,183.848164,264.419005,575.227356
5.030000,-1.513862,0.361269,214.491258,239.667404,487.041732
5.040000,-1.430847,0.659721,240.182659,189.071458,445.989144
5.050000,-1.335197,0.437577,259.842430,140.716719,425.592499
5.060000,-1.230949,0.572571,273.945017,95.339597,385.938636
5.070000,-1.102949,0.778151,282.501181,48.383441,335.338747
5.080000,-0.938532,1.214771,285.127808,-3.568121,261.978972
5.090000,-0.681043,2.646087,280.357622,-76.044638,111.023456
5.100000,-0.275923,4.420113,264.764811,-181.987939,-105.157630
5.110000,0.211850,4.608483,235.417453,-298.972476,-274.246842
5.120000,0.629663,2.978296,193.800765,-382.699702,-334.303762
5.130000,0.909375,1.501198,145.246293,-418.058872,-355.326158
5.140000,1.098857,1.013834,94.491608,-424.148579,-392.891917
5.150000,1.207704,0.032246,44.418220,-406.729453,-380.717559
5.160000,1.171688,-1.828059,-1.212723,-350.293547,-279.359175
5.170000,1.028320,-2.199928,-38.269230,-270.226871,-212.614409
5.180000,0.974232,0.268575,-67.425218,-224.844493,-309.778621
5.190000,1.147989,3.248553,-95.516746,-248.880024,-507.683791
5.200000,1.480008,4.279472,-129.543670,-314.458674,-667.213790
5.210000,1.855016,4.421608,-171.926561,-384.578313,-799.404818
5.220000,2.286063,5.549612,-223.099676,-462.719100,-996.661374
5.230000,2.799295,6.484451,-284.648310,-555.140253,-1212.434689
5.240000,3.279655,5.266339,-356.429379,-627.467166,-1316.252973
5.250000,3.601308,3.250696,-433.653991,-646.738266,-1329.797193
5.260000,3.818030,3.075636,-510.855454,-634.553647,-1395.180183
5.270000,4.049864,3.982857,-586.790561,-628.168501,-1517.129838
5.280000,4.251147,3.114363,-661.769744,-613.574306,-1546.177117
5.290000,4.263602,0.413037,-731.994692,-547.086036,-1426.688055
5.300000,4.037111,-1.818912,-790.294163,-420.839029,-1250.137028
5.310000,3.617681,-3.426854,-830.719993,-254.584185,-1039.349401
5.320000,2.978771,-6.073818,-848.544359,-45.086930,-707.409758
5.330000,2.082801,-8.726637,-838.013308,213.173046,-290.228017
5.340000,1.090675,-8.177934,-795.988941,468.786426,7.829831
5.350000,0.280290,-4.641809,-727.854696,643.767598,104.096153
5.360000,-0.281569,-2.358772,-644.655355,729.126030,175.860180
5.370000,-0.794331,-3.421822,-553.246414,791.545658,388.659872
5.380000,-1.407117,-5.030088,-453.029712,875.164815,661.122417
5.390000,-2.026768,-4.339160,-342.817678,950.848175,828.535096
5.400000,-2.491841,-2.215491,-226.589477,974.141787,877.647348
5.410000,-2.757676,-0.427192,-111.379422,938.682185,876.789493
5.420000,-2.839431,1.199016,-3.524701,855.354077,823.159980
5.430000,-2.749550,2.643266,91.784133,733.080815,722.004666
5.440000,-2.591553,2.122553,171.721326,605.744559,691.717971
5.450000,-2.559182,-0.737630,239.171747,528.582746,814.598322
5.460000,-2.719441,-2.986240,301.525226,514.306938,974.206585
5.470000,-2.911164,-2.282383,363.355526,509.993788,1006.379843
5.480000,-2.963472,-0.360066,422.384992,466.656583,935.251264
5.490000,-2.902798,0.027957,474.214128,396.625370,899.022500
5.500000,-2.839708,-0.658852,517.912961,333.999399,913.190344
5.510000,-2.770719,-0.388006,554.598731,276.616994,881.081062
5.520000,-2.627137,0.590194,583.570009,204.571221,791.357790
5.530000,-2.428060,0.652622,603.238567,125.179397,726.589682
5.540000,-2.237299,0.163640,613.994436,57.195237,690.981393
5.550000,-2.023364,0.810466,616.838829,-9.829714,594.666871
5.560000,-1.699675,2.386789,610.267815,-100.365229,418.273998
5.570000,-1.276054,3.056633,591.487562,-208.671345,251.287094
5.580000,-0.856080,2.357579,560.291807,-303.467735,150.052815
5.590000,-0.508440,1.416218,519.645817,-367.113687,84.509740
5.600000,-0.247314,0.490435,473.370557,-399.176394,47.069943
5.610000,-0.116868,-1.246663,425.698123,-390.637645,91.130005
5.620000,-0.173823,-3.420362,382.313892,-330.166892,217.886510
5.630000,-0.368361,-4.168958,348.500107,-237.991847,323.083662
5.640000,-0.534497,-2.639096,324.968652,-164.619629,311.054659
5.650000,-0.536120,-0.197525,306.887752,-146.051756,200.576719
5.660000,-0.377085,1.324032,287.821815,-174.696358,79.223046
5.670000,-0.153400,1.517006,264.110446,-218.090496,-1.479332
5.680000,0.062825,1.265936,235.547309,-254.394895,-58.881134
5.690000,0.278228,1.532544,202.975372,-286.443854,-140.417477
5.700000,0.539275,2.374757,166.039124,-327.821475,-264.412692
5.710000,0.842211,2.704951,123.566180,-376.229476,-378.555161
5.720000,1.082099,1.319145,76.464867,-401.094715,-391.226120
5.730000,1.125300,-1.383163,29.894902,-367.484972,-276.595743
5.740000,0.954120,-3.318090,-8.856673,-277.379216,-126.816536
5.750000,0.706304,-2.981682,-35.651315,-176.239936,-58.772866
5.760000,0.544218,-1.145505,-52.323772,-110.941670,-90.535250
5.770000,0.512815,0.319600,-64.059234,-89.785329,-149.077937
5.780000,0.540229,0.496025,-74.695192,-87.373412,-167.023669
5.790000,0.528007,-0.377065,-84.518555,-73.883502,-122.545616
5.800000,0.414088,-1.684144,-91.042930,-33.183593,-23.805624
5.810000,0.210711,-2.373920,-91.235233,28.021978,75.659932
5.820000,0.037422,-1.109882,-84.723456,73.496791,73.069826
5.830000,0.069078,2.127175,-76.462312,55.738883,-90.866628
5.840000,0.376050,5.137564,-75.254236,-37.560803,-336.145946
5.850000,0.824695,5.501688,-87.621044,-159.787368,-504.180194
5.860000,1.183739,3.230667,-112.626842,-242.494862,-518.069691
5.870000,1.322754,0.492302,-143.065662,-253.760639,-436.205646
5.880000,1.283150,-0.872828,-171.302799,-213.642307,-359.220648
5.890000,1.193016,-0.605887,-193.815059,-164.089777,-342.355428
5.900000,1.164155,0.659581,-211.676251,-137.570224,-393.285463
5.910000,1.244456,2.055618,-228.507939,-144.828835,-487.148294
5.920000,1.396204,2.513047,-247.624116,-171.237072,-560.967779
5.930000,1.500795,1.262174,-269.163248,-181.075369,-538.849620
5.940000,1.426531,-1.298459,-288.788796,-139.170367,-395.517881
5.950000,1.128209,-3.675850,-299.574379,-38.888411,-186.143700
5.960000,0.687869,-4.464359,-296.171673,89.811115,-4.353444
5.970000,0.254235,-3.483041,-278.039481,201.769036,91.575881
5.980000,-0.072809,-1.954876,-249.091806,270.934555,125.826058
5.990000,-0.318492,-1.506178,-213.981061,309.528535,183.470666
6.000000,-0.592569,-2.549640,-174.235037,352.005873,320.813097
6.010000,-0.956725,-3.715757,-128.058429,415.075906,494.240787
6.020000,-1.343901,-3.423908,-74.072843,477.243035,607.079784
6.030000,-1.630496,-1.793434,-14.647400,503.796169,623.632192
6.040000,-1.761493,-0.179008,44.961789,483.486058,589.277647
6.050000,-1.759902,0.885964,99.784752,428.185712,536.970787
6.060000,-1.640314,2.034206,146.237564,345.856502,442.015197
6.070000,-1.387579,3.419030,181.012783,235.260834,292.191482
6.080000,-1.024390,4.172121,201.177034,106.139968,135.872980
6.090000,-0.633528,3.779050,206.050845,-15.992391,24.863524
6.100000,-0.296375,2.718595,197.982347,-109.069740,-36.242900
6.110000,-0.050908,1.533694,181.036134,-165.763622,-60.473423
6.120000,0.103736,0.585967,159.368884,-190.489622,-65.341355
6.130000,0.225579,0.723412,135.681911,-203.355485,-110.259831
6.140000,0.430100,2.403219,109.292175,-238.322062,-255.410614
6.150000,0.769327,3.923702,76.464544,-307.262588,-438.256258
6.160000,1.100797,2.647625,35.500154,-365.739302,-487.230276
6.170000,1.184087,-1.285417,-8.022154,-347.204045,-328.534262
6.180000,0.946858,-4.473921,-43.502269,-240.555105,-97.989569
6.190000,0.571695,-4.402355,-63.871001,-107.637631,24.884917
6.200000,0.291421,-2.149912,-70.574114,-16.852153,12.831158
6.210000,0.189750,-0.039067,-70.289109,13.363969,-52.840370
6.220000,0.225663,1.187180,-69.241625,1.542585,-123.176356
6.230000,0.323793,1.476416,-70.821572,-26.316401,-170.285354
6.240000,0.366203,0.077866,-74.824599,-35.036248,-119.403891
6.250000,0.210085,-2.866157,-76.465176,13.439744,70.473985
6.260000,-0.169701,-5.030888,-68.423964,119.334166,298.400544
6.270000,-0.607000,-4.366496,-46.881695,228.981627,412.370722
6.280000,-0.890219,-1.656538,-15.393510,282.459112,378.443365
6.290000,-0.931325,1.096260,17.750928,261.646669,261.505835
6.300000,-0.745799,3.343339,44.341800,179.397933,92.849588
6.310000,-0.370863,5.138276,58.118233,53.140588,-117.352773
6.320000,0.098981,5.349923,55.628698,-85.323040,-284.290652
6.330000,0.493004,3.386065,38.494560,-186.395849,-323.116065
6.340000,0.725886,1.523213,12.878443,-230.644199,-312.429164
6.350000,0.936781,2.566102,-16.852737,-264.181539,-430.789831
6.360000,1.334139,5.646833,-53.429252,-346.812444,-707.317010
6.370000,1.918462,7.112685,-103.033129,-472.505475,-970.564799
6.380000,2.477274,5.500491,-166.918975,-576.263168,-1080.653337
6.390000,2.843102,2.984370,-239.194067,-613.736389,-1083.799564
6.400000,3.029821,1.625332,-312.269079,-596.677106,-1081.764570
6.410000,3.101212,0.784553,-381.248245,-549.115339,-1066.171240
6.420000,3.035355,-0.860629,-442.508159,-468.098357,-967.703961
6.430000,2.782729,-2.868393,-491.288524,-343.530256,-790.606884
6.440000,2.375855,-3.922271,-523.030402,-189.726064,-607.640373
6.450000,1.908748,-3.842061,-536.104040,-36.520450,-458.709358
6.460000,1.442846,-3.495909,-531.837593,98.983746,-323.455616
6.470000,0.980164,-3.448113,-512.360299,218.311227,-175.826322
6.480000,0.506227,-3.584130,-479.214182,327.346069,-16.139488
6.490000,0.022856,-3.641055,-433.547673,426.690917,142.826920
6.500000,-0.452400,-3.494228,-376.751079,512.471093,289.503864
6.510000,-0.896776,-3.133558,-310.767472,579.800229,415.958639
6.520000,-1.292601,-2.668757,-238.020528,625.800781,521.591014
6.530000,-1.634042,-2.247388,-161.050932,651.263479,611.530098
6.540000,-1.924551,-1.928163,-82.126591,659.491998,689.815377
6.550000,-2.171356,-1.722845,-3.065863,654.472804,759.509548
6.560000,-2.381357,-1.597329,74.764940,639.642155,821.377420
6.570000,-2.551893,-1.369327,150.238894,615.329110,866.000597
6.580000,-2.670445,-0.971887,222.066954,579.066489,886.061911
6.590000,-2.743623,-0.841801,288.943283,534.143709,904.291314
6.600000,-2.815197,-1.382504,350.615266,493.943687,954.262215
6.610000,-2.911386,-1.900083,408.210502,465.205311,1012.106184
6.620000,-2.962817,-0.982932,462.001444,426.843542,988.252264
6.630000,-2.830705,1.647323,508.421448,340.790146,823.189474
6.640000,-2.433475,4.561189,540.349700,189.692692,556.861007
6.650000,-1.812353,6.373575,550.943685,-7.237751,268.247854
6.660000,-1.065714,7.068106,536.803342,-217.089008,-8.934370
6.670000,-0.280643,6.971909,498.101504,-413.908593,-261.055460
6.680000,0.443063,5.627292,438.042926,-570.961810,-433.513523
6.690000,0.976049,2.822291,363.435138,-656.249900,-473.442606
6.700000,1.246224,-0.094226,283.928476,-657.795742,-420.488263
6.710000,1.326410,-1.252465,207.981826,-605.904962,-387.216794
6.720000,1.377886,-0.405386,138.744928,-552.110734,-439.416222
6.730000,1.494846,0.775825,74.436830,-522.890571,-530.117443
6.740000,1.615589,0.372139,13.077021,-497.753700,-548.431671
6.750000,1.576000,-2.165437,-42.902742,-429.897145,-413.609668
6.760000,1.252686,-5.509481,-86.200840,-289.605080,-146.802372
6.770000,0.692711,-7.206934,-109.064189,-98.749153,120.881379
6.780000,0.119358,-5.658947,-109.561734,73.754326,239.615442
6.790000,-0.222487,-1.805699,-94.377716,161.123774,171.854780
6.800000,-0.247734,1.740107,-75.124904,149.445071,12.292185
6.810000,-0.053921,3.322462,-61.506739,77.683100,-128.196838
6.820000,0.202632,3.156108,-57.436649,-3.353079,-207.139056
6.830000,0.399022,1.878027,-61.621168,-58.085434,-213.338385
6.840000,0.451275,-0.147768,-69.499072,-65.883525,-135.973827
6.850000,0.340345,-1.869594,-75.239973,-26.863484,-18.286235
6.860000,0.158765,-1.867411,-74.992598,27.362990,41.901533
6.870000,0.042493,-0.437697,-69.560254,56.812498,12.982669
6.880000,0.018232,0.357143,-62.579178,57.109468,-17.018172
6.890000,-0.013889,-0.452107,-55.692381,59.858986,30.968495
6.900000,-0.131436,-1.595762,-46.995530,86.426461,123.298431
6.910000,-0.316707,-2.086117,-33.949684,128.961659,207.590795
6.920000,-0.553378,-2.740264,-15.184374,181.197818,316.695868
6.930000,-0.872709,-3.915329,10.906613,250.906165,477.841928
6.940000,-1.237183,-3.936619,45.902575,325.252283,599.851910
6.950000,-1.486544,-1.637838,87.612732,358.350436,574.404012
6.960000,-1.494065,1.325723,128.788589,319.431054,437.026334
6.970000,-1.308580,2.646952,161.784516,230.789434,312.679486
6.980000,-1.070852,2.323482,183.537853,137.717639,248.746391
6.990000,-0.863634,1.641634,195.269108,63.821009,212.467288
7.000000,-0.709301,0.877574,199.597494,13.192861,198.185643
7.010000,-0.618395,0.052266,199.346963,-13.828559,208.267022
7.020000,-0.542679,0.325374,196.504654,-33.701019,171.984571
7.030000,-0.361428,2.230772,189.772369,-81.343836,23.816758
7.040000,-0.026701,3.820345,174.806138,-166.795790,-160.751504
7.050000,0.333265,3.024449,149.310724,-249.290355,-241.554751
7.060000,0.557148,0.857552,116.725309,-283.869662,-212.319521
7.070000,0.648016,-0.056897,82.855086,-277.260024,-197.493476
7.080000,0.734523,0.764333,50.097673,-270.454440,-263.020480
7.090000,0.884828,1.627793,16.947479,-282.395850,-352.219896
7.100000,1.049628,1.424036,-18.006554,-296.881995,-396.429263
7.110000,1.137282,0.187888,-53.379307,-287.805171,-366.611100
7.120000,1.055720,-2.071362,-84.830390,-231.885589,-232.498243
7.130000,0.744218,-4.703598,-105.847733,-117.417611,-4.461920
7.140000,0.273097,-5.565893,-110.724729,28.795544,193.202760
7.150000,-0.139893,-3.403009,-99.616635,141.584615,228.698086
7.160000,-0.325283,-0.287973,-79.733723,177.318539,142.902637
7.170000,-0.335325,0.831203,-59.335401,159.932843,92.114034
7.180000,-0.326365,0.204834,-41.539693,139.449278,117.167335
7.190000,-0.328206,0.323969,-25.731802,124.193519,111.109131
7.200000,-0.245877,1.817139,-12.942251,86.705468,12.608630
7.210000,-0.032028,3.187072,-6.801316,16.409619,-123.832240
7.220000,0.274065,3.827585,-10.408144,-71.811349,-256.521752
7.230000,0.627473,4.137544,-24.906541,-163.335451,-389.147102
7.240000,0.953409,3.241336,-49.460931,-236.561730,-455.662130
7.250000,1.088705,0.059057,-79.220253,-247.391124,-350.945497
7.260000,0.916547,-3.579256,-104.695338,-170.268660,-122.132473
7.270000,0.547546,-4.472869,-117.410248,-46.853419,43.153985
7.280000,0.208151,-2.865077,-116.289547,53.844387,80.438567
7.290000,-0.045479,-2.165489,-105.499280,119.142995,131.188265
7.300000,-0.340237,-3.466731,-86.915906,188.986935,289.412127
7.310000,-0.715063,-4.055719,-58.853800,273.372780,440.852998
7.320000,-1.025308,-2.285079,-22.018220,329.610538,459.791627
7.330000,-1.161645,-0.218146,18.071084,330.422400,406.689019
7.340000,-1.192503,0.104072,56.046962,301.703962,400.531235
7.350000,-1.216886,-0.287443,90.546961,274.518914,426.182910
7.360000,-1.221363,0.164517,121.763875,244.644925,406.018490
7.370000,-1.163675,0.838384,148.518359,200.584282,355.047434
7.380000,-1.070921,0.789598,169.537826,151.738379,326.695392
7.390000,-0.969215,0.789793,184.886139,105.878367,293.455292
7.400000,-0.826038,1.449948,194.411570,53.399933,215.698818
7.410000,-0.643142,1.587662,197.195220,-4.252601,149.485300
7.420000,-0.495525,0.634828,193.918330,-45.260961,146.543427
7.430000,-0.382536,0.601090,186.790791,-72.030039,112.199230
7.440000,-0.143053,3.177634,174.777404,-131.861411,-86.952960
7.450000,0.355546,6.398428,151.391934,-258.055850,-402.913597
7.460000,0.994992,6.658736,110.667935,-409.165677,-626.696225
7.470000,1.478416,3.225407,55.060761,-498.585446,-624.564178
7.480000,1.605095,-1.229338,-4.353076,-477.175459,-455.179274
7.490000,1.410864,-3.928260,-55.224847,-368.034276,-261.438527
7.500000,1.074468,-4.225390,-90.776440,-231.564032,-133.819915
7.510000,0.753280,-3.210594,-110.962752,-115.021295,-73.829216
7.520000,0.486009,-2.547105,-119.019642,-26.783011,-16.121770
7.530000,0.195779,-3.298271,-116.925910,58.192182,115.186577
7.540000,-0.210587,-4.915947,-103.259315,166.435549,325.663732
7.550000,-0.728590,-5.796178,-75.195528,293.772442,538.515806
7.560000,-1.256214,-5.219284,-32.305909,409.170206,685.858839
7.570000,-1.692821,-3.830876,22.122874,485.723574,764.498104
7.580000,-1.983303,-2.093214,82.621182,512.369866,777.969275
7.590000,-2.086228,0.080662,142.809463,483.058869,708.609342
7.600000,-2.003854,1.762746,196.244901,404.911396,600.986990
7.610000,-1.859176,1.270148,239.356309,318.396436,575.418800
7.620000,-1.823307,-0.977786,274.379584,272.612410,669.436094
7.630000,-1.910233,-2.032491,306.673054,266.396828,749.058877
7.640000,-1.941696,-0.295602,337.737780,244.771145,679.388904
7.650000,-1.773482,2.195812,362.861122,169.183425,507.825516
7.660000,-1.457364,2.983625,376.465113,60.744148,367.268842
7.670000,-1.116635,2.581043,377.163219,-42.172829,274.946361
7.680000,-0.778544,2.625572,366.350546,-132.787491,162.978413
7.690000,-0.428621,2.710596,345.082485,-216.496278,45.443863
7.700000,-0.124678,1.666562,314.990031,-277.586591,-3.540880
7.710000,0.073569,0.375596,279.864370,-301.935005,-5.576272
7.720000,0.217338,0.415185,243.194241,-308.395710,-52.061079
7.730000,0.384494,1.055677,205.460779,-320.808971,-134.905477
7.740000,0.542591,0.571091,166.287649,-329.064837,-162.218931
7.750000,0.626935,-0.343828,127.439621,-315.520055,-144.985136
7.760000,0.699377,0.367429,90.605680,-300.418924,-200.524405
7.770000,0.875149,2.156570,53.772587,-316.317174,-341.655581
7.780000,1.119973,2.360617,13.606692,-349.598516,-431.769313
7.790000,1.286263,0.775106,-29.207624,-356.671322,-411.815619
7.800000,1.359824,0.344476,-70.949280,-336.997927,-415.384409
7.810000,1.508093,2.467995,-111.402775,-341.025051,-564.304509
7.820000,1.834810,4.677009,-155.554311,-394.888718,-777.303919
7.830000,2.220151,4.312603,-207.310907,-458.734529,-889.274297
7.840000,2.466010,1.933266,-264.103736,-475.699282,-860.138698
7.850000,2.488148,-0.482353,-318.765112,-427.679360,-754.832959
7.860000,2.300788,-2.463199,-364.126499,-326.109866,-600.509146
7.870000,1.922345,-4.350182,-394.524585,-182.178831,-387.494783
7.880000,1.393922,-5.476566,-405.800876,-12.375609,-160.901233
7.890000,0.824258,-5.040680,-396.867595,149.590103,5.303039
7.900000,0.325882,-3.655680,-370.757067,272.992488,102.454393
7.910000,-0.062374,-2.388678,-332.712408,351.424646,167.977264
7.920000,-0.342750,-1.235318,-287.772970,390.598036,202.735559
7.930000,-0.506026,0.073682,-240.497207,392.305039,191.249016
7.940000,-0.565239,0.910080,-194.989770,364.561341,167.561892
7.950000,-0.574754,0.958450,-153.645061,326.071271,164.794071
7.960000,-0.540885,1.486399,-117.348720,279.614232,125.572101
7.970000,-0.368876,3.579285,-88.542228,199.205025,-32.772141
7.980000,0.013267,5.903713,-72.602459,68.622289,-271.662744
7.990000,0.513037,6.148000,-73.914910,-79.996271,-451.520046
8.000000,0.941863,4.230713,-91.106043,-191.452819,-505.478990
8.010000,1.205814,2.235844,-117.915515,-243.828644,-500.232565
8.020000,1.351825,1.425851,-148.305951,-257.241413,-511.108429
8.030000,1.445402,1.132318,-179.178905,-254.441632,-528.874139
8.040000,1.489662,0.540639,-208.896830,-238.001815,-516.417488
8.050000,1.464287,-0.212966,-235.524561,-203.761648,-473.382598
8.060000,1.365378,-0.903067,-256.939648,-152.673718,-409.098227
8.070000,1.195895,-1.577843,-271.298123,-87.470402,-322.324363
8.080000,0.977593,-1.835452,-277.329854,-15.948185,-239.203701
8.090000,0.771022,-1.221261,-275.342649,44.035910,-201.293637
8.100000,0.617218,-0.514182,-267.517853,82.352355,-185.643091
8.110000,0.463191,-1.029484,-255.563007,116.605634,-112.628933
8.120000,0.222759,-2.384334,-238.303297,171.475483,28.681590
8.130000,-0.083663,-2.669379,-213.453417,238.552227,141.789391
8.140000,-0.333875,-1.318364,-181.758419,281.920866,159.225758
8.150000,-0.467022,-0.077640,-147.300849,287.407465,142.759132
8.160000,-0.561656,-0.436341,-113.186617,281.683291,188.774410
8.170000,-0.725367,-1.767661,-78.619130,296.229084,303.910092
8.180000,-0.982797,-2.813072,-40.644414,335.483513,437.249631
8.190000,-1.295405,-3.266705,2.882552,385.739020,561.447251
8.200000,-1.599813,-2.900011,52.092651,427.851102,644.557409
8.210000,-1.786040,-0.983374,104.189810,431.622125,615.611043
8.220000,-1.738437,1.992887,152.652738,368.878276,459.115769
8.230000,-1.473511,3.707478,189.866561,252.186824,289.823935
8.240000,-1.164406,2.837811,212.654765,136.666924,227.911152
8.250000,-0.954828,1.125568,224.056759,62.391711,239.591493
8.260000,-0.810547,0.902595,228.505958,14.658159,203.661738
8.270000,-0.617878,1.932996,226.892644,-41.529357,92.953434
8.280000,-0.347789,2.606685,217.457575,-113.120929,-26.696061
8.290000,-0.037496,2.813882,199.115675,-187.866958,-137.675815
8.300000,0.303525,3.231994,171.795567,-262.853210,-268.672894
8.310000,0.646414,2.954071,135.838648,-329.762935,-367.538099
8.320000,0.865869,0.736958,94.224128,-353.984950,-334.099206
8.330000,0.860813,-1.920805,53.870229,-312.114255,-205.109131
8.340000,0.739416,-1.921852,20.807702,-242.632650,-162.445027
8.350000,0.750796,1.099203,-6.310418,-218.928330,-306.697161
8.360000,1.018553,4.177720,-35.410617,-270.155405,-539.816040
8.370000,1.438453,4.959936,-73.468229,-358.067726,-716.100131
8.380000,1.826486,3.754048,-121.232672,-426.713182,-788.330647
8.390000,2.048846,1.457762,-173.941228,-440.712564,-754.031413
8.400000,2.014364,-1.710363,-223.721446,-380.587611,-593.244997
8.410000,1.696371,-4.616778,-261.514741,-247.396482,-350.568235
8.420000,1.219944,-5.110718,-280.967704,-85.015437,-169.043312
8.430000,0.808378,-2.978368,-282.801854,40.288548,-133.411571
8.440000,0.565336,-0.937923,-273.552388,103.951516,-150.454235
8.450000,0.380826,-1.243766,-258.567071,144.319274,-77.154430
8.460000,0.101895,-2.927006,-237.530441,206.961828,92.367486
8.470000,-0.274053,-3.594628,-207.468619,289.684612,246.612609
8.480000,-0.615240,-2.382773,-168.359883,352.932020,300.913285
8.490000,-0.790033,-0.037763,-124.925421,361.935256,246.411288
8.500000,-0.749572,2.293061,-84.380507,309.251978,120.896142
8.510000,-0.558749,3.211892,-52.756662,220.381404,11.955441
8.520000,-0.391014,1.678173,-31.168438,148.472499,26.567731
