Time (s),Sprung Accel (m/s^2),Unsprung Accel (m/s^2), Spring Force (N), Damper Force (N), Tire force(N)
0.000000,0.000000,1.075864,-0.000000,-0.000000,-50.489851
0.010000,0.075387,0.701479,-1.435240,-21.180776,-58.150196
0.020000,0.109479,0.117689,-4.549670,-28.294027,-42.073312
0.030000,0.095597,-0.402680,-7.585461,-21.093766,-12.910533
0.040000,0.048934,-0.635485,-9.162723,-5.517522,13.666466
0.050000,-0.003664,-0.536538,-8.815098,9.914195,26.571645
0.060000,-0.035416,-0.160979,-7.055028,17.679932,19.448085
0.070000,-0.040855,0.089415,-4.916600,17.173157,9.371871
0.080000,-0.033215,0.148892,-3.105321,13.069819,3.901124
0.090000,-0.026442,0.067006,-1.765722,9.698177,5.391719
0.100000,-0.028257,-0.058637,-0.658107,9.135327,11.839268
0.110000,-0.037386,-0.117805,0.530512,10.685222,17.627203
0.120000,-0.043528,-0.015511,1.867775,11.190555,14.840845
0.130000,-0.033197,0.233135,2.987693,6.971432,-0.318347
0.140000,-0.002260,0.444863,3.249740,-2.571617,-20.611699
0.150000,0.036398,0.418017,2.251937,-13.171480,-32.244915
0.160000,0.062497,0.168444,0.246190,-18.995392,-29.179724
0.170000,0.066847,-0.080892,-2.022742,-18.031395,-18.836906
0.180000,0.056427,-0.173775,-3.887972,-13.040258,-10.918995
0.190000,0.041406,-0.174973,-5.090112,-7.331559,-5.804250
0.200000,0.023792,-0.208204,-5.605478,-1.532104,1.643889
0.210000,0.001273,-0.267475,-5.380511,4.998723,11.924518
0.220000,-0.024644,-0.278942,-4.347220,11.740485,21.070261
0.230000,-0.049789,-0.246830,-2.558122,17.494892,27.890207
0.240000,-0.072653,-0.223907,-0.161084,21.956845,34.367068
0.250000,-0.093362,-0.202604,2.701556,25.307114,40.199971
0.260000,-0.109786,-0.141748,5.872450,27.063413,42.751987
0.270000,-0.118922,-0.055388,9.114453,26.562022,41.687577
0.280000,-0.120308,0.015761,12.157048,23.935304,38.774519
0.290000,-0.114896,0.076178,14.777977,19.690873,34.128967
0.300000,-0.103147,0.134653,16.804124,14.140124,27.496130
0.310000,-0.087709,0.141744,18.127408,8.185266,22.083151
0.320000,-0.075121,0.058953,18.814415,3.721889,21.881372
0.330000,-0.070481,-0.051463,19.136922,2.007473,25.662061
0.340000,-0.071886,-0.094445,19.387127,2.178606,28.309885
0.350000,-0.073389,-0.064511,19.670931,2.345675,27.567889
0.360000,-0.071608,-0.022237,19.916048,1.566269,25.147417
0.370000,-0.066617,0.007380,20.012558,-0.027590,22.250489
0.380000,-0.059084,0.032380,19.881876,-2.156737,18.726063
0.390000,-0.050060,0.039859,19.480348,-4.462381,15.531762
0.400000,-0.040879,0.034955,18.813091,-6.549455,12.871352
0.410000,-0.029299,0.086954,17.875744,-9.086027,6.739351
0.420000,-0.008220,0.239800,16.495698,-14.029724,-7.303735
0.430000,0.027399,0.415019,14.295665,-22.515316,-27.254156
0.440000,0.073855,0.495573,10.922477,-33.078891,-46.370011
0.450000,0.121944,0.464830,6.305540,-42.888604,-60.790520
0.460000,0.163980,0.372448,0.678032,-49.871924,-70.288494
0.470000,0.194161,0.221289,-5.534727,-52.713449,-73.078282
0.480000,0.206515,0.005937,-11.756920,-50.197457,-66.931180
0.490000,0.199323,-0.184104,-17.336379,-42.460383,-55.497592
0.500000,0.179903,-0.238425,-21.797065,-32.173823,-46.427394
0.510000,0.158607,-0.188479,-25.044135,-22.537941,-41.710246
0.520000,0.138126,-0.172340,-27.223270,-14.214418,-35.751932
0.530000,0.113355,-0.242439,-28.398601,-5.607844,-24.366952
0.540000,0.080890,-0.320461,-28.462620,4.195470,-10.083798
0.550000,0.043823,-0.333714,-27.323611,14.176671,2.655817
0.560000,0.008235,-0.279977,-25.071431,22.600970,11.722102
0.570000,-0.019673,-0.161515,-21.995016,27.896838,15.162937
0.580000,-0.033618,0.023516,-18.561795,28.647309,10.811434
0.590000,-0.030431,0.210477,-15.354217,24.483643,0.664743
0.600000,-0.014599,0.296407,-12.863757,17.243481,-8.921886
0.610000,0.004004,0.257714,-11.262754,10.061621,-13.528323
0.620000,0.017328,0.156828,-10.387793,5.189319,-13.399218
0.630000,0.021741,0.038878,-9.904182,3.381982,-9.454194
0.640000,0.015961,-0.083488,-9.440088,4.651678,-1.876777
0.650000,0.001781,-0.159862,-8.671662,8.137365,6.353045
0.660000,-0.014239,-0.135860,-7.458436,11.730151,10.478849
0.670000,-0.025588,-0.059337,-5.914777,13.591199,10.570983
0.680000,-0.032758,-0.038517,-4.245814,14.073353,11.884799
0.690000,-0.041211,-0.089074,-2.510718,14.873930,16.991124
0.700000,-0.053526,-0.136850,-0.613907,16.671649,23.272159
0.710000,-0.069055,-0.172531,1.547170,19.169326,30.070134
0.720000,-0.090306,-0.268440,4.085051,23.006854,41.617889
0.730000,-0.122210,-0.417466,7.242217,29.420803,59.228658
0.740000,-0.163038,-0.489022,11.300858,37.610542,76.188041
0.750000,-0.201511,-0.393078,16.272066,44.181356,84.494940
0.760000,-0.225077,-0.179857,21.736121,45.786958,82.320440
0.770000,-0.227407,0.058704,27.001068,41.220985,71.889119
0.780000,-0.208269,0.271210,31.356193,31.124623,55.562665
0.790000,-0.172819,0.393341,34.258873,17.586720,38.102352
0.800000,-0.132852,0.347170,35.521054,4.334589,27.117137
0.810000,-0.101539,0.173350,35.421116,-4.959539,25.090088
0.820000,-0.081547,0.059251,34.486583,-10.022386,24.089222
0.830000,-0.061606,0.141033,33.013656,-14.531750,13.923590
0.840000,-0.028843,0.337442,30.816746,-22.163834,-5.909148
0.850000,0.016745,0.443694,27.507786,-32.531147,-25.789667
0.860000,0.061066,0.334482,23.012318,-41.332133,-35.117449
0.870000,0.086117,0.035826,17.839101,-43.674319,-29.105639
0.880000,0.081100,-0.319291,12.937223,-37.267095,-10.417560
0.890000,0.049470,-0.544903,9.264609,-24.105540,11.022784
0.900000,0.009475,-0.493600,7.278237,-10.120848,22.168920
0.910000,-0.015425,-0.187558,6.641030,-2.013501,16.221741
0.920000,-0.012132,0.168742,6.415798,-2.776160,-1.565568
0.930000,0.014249,0.362750,5.656623,-9.931415,-19.462575
0.940000,0.047586,0.344629,3.925722,-18.201568,-29.704866
0.950000,0.074152,0.214578,1.363569,-23.609257,-32.404598
0.960000,0.090026,0.101547,-1.613174,-25.394655,-32.322352
0.970000,0.100058,0.083416,-4.670118,-25.347272,-34.757486
0.980000,0.112153,0.156757,-7.744494,-25.901448,-42.204187
0.990000,0.129810,0.229617,-10.983590,-27.959281,-51.514330
1.000000,0.147444,0.187594,-14.475299,-29.757775,-55.443715
1.010000,0.154131,0.014376,-17.994382,-28.244855,-49.573506
1.020000,0.143453,-0.181319,-21.031229,-22.004684,-36.873763
1.030000,0.118862,-0.283031,-23.094291,-12.564345,-23.983658
1.040000,0.089272,-0.275402,-23.981100,-2.800498,-14.613458
1.050000,0.061296,-0.223814,-23.786208,5.397487,-7.898635
1.060000,0.035928,-0.195185,-22.715824,11.937498,-1.013934
1.070000,0.010317,-0.215057,-20.909625,17.814546,8.209444
1.080000,-0.017866,-0.250423,-18.394382,23.754109,19.011647
1.090000,-0.045652,-0.217669,-15.202624,28.898363,26.480744
1.100000,-0.064128,-0.062036,-11.576973,30.815503,25.072502
1.110000,-0.065312,0.151993,-8.038327,27.631941,15.160886
1.120000,-0.050633,0.282423,-5.161489,20.351279,3.911868
1.130000,-0.030614,0.259312,-3.230233,12.414489,-1.856401
1.140000,-0.015722,0.146125,-2.117784,6.834440,-1.625558
1.150000,-0.008982,0.050247,-1.484622,4.179221,0.558177
1.160000,-0.006353,0.031603,-1.063544,2.969417,0.511461
1.170000,-0.001027,0.095733,-0.814119,1.122257,-4.313192
1.180000,0.011982,0.197044,-0.906923,-2.687633,-13.443330
1.190000,0.031195,0.237827,-1.553637,-7.804893,-21.791907
1.200000,0.047767,0.146363,-2.753463,-11.576645,-23.030946
1.210000,0.052601,-0.022000,-4.179524,-11.600853,-16.724876
1.220000,0.045199,-0.132556,-5.376240,-8.183523,-9.049003
1.230000,0.033067,-0.129760,-6.081610,-3.838616,-5.136838
1.240000,0.023347,-0.070239,-6.330200,-0.674029,-4.720737
1.250000,0.018937,-0.000543,-6.315974,0.634736,-6.576086
1.260000,0.021474,0.089263,-6.276752,-0.165455,-11.705805
1.270000,0.031713,0.174545,-6.468886,-3.044920,-19.196277
1.280000,0.045831,0.182962,-7.070247,-6.678959,-24.364979
1.290000,0.057139,0.115673,-8.044350,-9.097311,-25.027542
1.300000,0.063339,0.064544,-9.196427,-9.805338,-24.735638
1.310000,0.066997,0.057456,-10.375103,-9.723986,-25.666002
1.320000,0.067783,0.011601,-11.499225,-8.835546,-23.825664
1.330000,0.061408,-0.090077,-12.402412,-6.019888,-16.981973
1.340000,0.049528,-0.112701,-12.873926,-1.984470,-12.026609
1.350000,0.043211,0.028253,-12.962757,-0.000653,-16.632868
1.360000,0.050098,0.192071,-13.063663,-1.965600,-26.740175
1.370000,0.062726,0.179232,-13.521240,-5.296491,-30.468252
1.380000,0.066054,-0.003479,-14.215178,-5.601074,-23.097808
1.390000,0.053518,-0.181310,-14.654257,-1.401099,-10.649932
1.400000,0.030141,-0.253456,-14.403429,5.361242,0.443681
1.410000,0.003548,-0.251016,-13.316863,12.252352,9.084298
1.420000,-0.020861,-0.200987,-11.482590,17.740806,14.739234
1.430000,-0.038647,-0.104631,-9.139981,20.733988,15.994946
1.440000,-0.049720,-0.049983,-6.587592,21.503629,16.969700
1.450000,-0.063878,-0.167544,-3.920677,23.084179,27.079854
1.460000,-0.093892,-0.410677,-0.807251,28.974861,48.407837
1.470000,-0.138193,-0.519437,3.255726,38.202082,68.211571
1.480000,-0.175831,-0.305540,8.296560,44.452723,70.634515
1.490000,-0.184332,0.104421,13.548571,41.751086,54.118667
1.500000,-0.160786,0.403517,17.894618,30.341310,32.139507
1.510000,-0.122022,0.434364,20.629403,15.977067,17.748799
1.520000,-0.086448,0.301412,21.771209,4.163130,12.205056
1.530000,-0.059777,0.192778,21.743835,-3.810833,8.563926
1.540000,-0.036438,0.192790,20.894076,-9.962763,0.974155
1.550000,-0.008787,0.272648,19.283729,-16.647664,-11.787066
1.560000,0.026468,0.361178,16.780345,-24.720746,-27.485348
1.570000,0.065558,0.368977,13.280125,-32.947536,-40.664436
1.580000,0.097221,0.215937,8.956711,-38.123137,-43.803182
1.590000,0.108086,-0.073715,4.402241,-36.828086,-33.584555
1.600000,0.094095,-0.326296,0.451511,-28.680154,-16.834961
1.610000,0.066866,-0.361574,-2.301299,-17.758424,-5.928067
1.620000,0.044491,-0.198329,-3.874682,-9.472537,-6.040471
1.630000,0.034745,-0.042070,-4.742706,-5.680777,-10.105260
1.640000,0.030481,-0.038397,-5.307964,-3.836270,-8.868572
1.650000,0.022268,-0.114298,-5.606531,-1.073852,-2.588816
1.660000,0.010814,-0.114410,-5.521026,2.276797,1.203247
1.670000,0.003799,-0.018113,-5.121063,3.981501,-1.029655
1.680000,0.004441,0.064268,-4.669970,3.337684,-5.176471
1.690000,0.008246,0.061211,-4.363613,1.889751,-6.364222
1.700000,0.009414,0.005442,-4.181849,1.357546,-4.185180
1.710000,0.005822,-0.050319,-3.973587,2.227047,-0.408545
1.720000,-0.001713,-0.086819,-3.591979,4.105754,3.781638
1.730000,-0.010804,-0.088743,-2.963670,6.204917,6.865123
1.740000,-0.018062,-0.049469,-2.124241,7.542840,7.397330
1.750000,-0.022015,-0.014769,-1.194242,7.798755,7.039591
1.760000,-0.025832,-0.043485,-0.248316,7.998063,9.620322
1.770000,-0.033871,-0.111983,0.790417,9.370755,15.488611
1.780000,-0.045238,-0.130032,2.053765,11.517731,20.106447
1.790000,-0.053886,-0.063943,3.524974,12.640765,19.865938
1.800000,-0.055222,0.027312,4.994786,11.571810,16.004944
1.810000,-0.049455,0.090613,6.210145,8.626328,11.096472
1.820000,-0.038255,0.139219,6.991478,4.484881,5.083649
1.830000,-0.021715,0.197276,7.209286,-0.694699,-3.133580
1.840000,0.000381,0.253638,6.740190,-6.854595,-13.105535
1.850000,0.026815,0.288524,5.492024,-13.536515,-23.496906
1.860000,0.054550,0.281794,3.457372,-19.822390,-32.350853
1.870000,0.077627,0.191537,0.782113,-24.070109,-35.714461
1.880000,0.087887,0.007873,-2.156757,-24.209310,-30.408718
1.890000,0.081882,-0.164150,-4.814231,-19.750463,-20.231523
1.900000,0.067398,-0.179691,-6.787426,-13.431828,-14.605336
1.910000,0.057678,-0.047162,-8.108321,-9.194930,-17.570953
1.920000,0.057124,0.052922,-9.122874,-8.014473,-22.113283
1.930000,0.056958,-0.007940,-10.038632,-7.048760,-19.244992
1.940000,0.046924,-0.153995,-10.680405,-3.396739,-9.087340
1.950000,0.026935,-0.232536,-10.716878,2.636455,1.211320
1.960000,0.004933,-0.200631,-10.015909,8.535890,6.971856
1.970000,-0.011962,-0.113796,-8.731364,12.320109,8.424934
1.980000,-0.020880,-0.018534,-7.162391,13.426461,6.806837
1.990000,-0.022503,0.049386,-5.605304,12.356230,4.040240
2.000000,-0.021844,0.032394,-4.224755,10.777935,4.515023
2.010000,-0.026343,-0.070172,-2.942981,10.845766,10.753141
2.020000,-0.037566,-0.134876,-1.524419,12.794158,17.476539
2.030000,-0.046519,-0.043365,0.100041,13.855676,16.112168
2.040000,-0.042840,0.135199,1.629905,11.222190,6.443807
2.050000,-0.028360,0.202897,2.647075,5.860896,-1.610097
2.060000,-0.016155,0.088159,3.068789,1.777674,-0.305328
2.070000,-0.014877,-0.055809,3.222838,1.240277,6.051577
2.080000,-0.018484,-0.046183,3.431156,2.113990,6.838046
2.090000,-0.014006,0.110844,3.616271,0.585546,-2.002168
2.100000,0.003525,0.250643,3.388221,-4.445697,-14.394194
2.110000,0.026673,0.248283,2.464946,-10.466971,-21.972749
2.120000,0.043694,0.119066,0.950630,-14.058942,-21.526498
2.130000,0.047155,-0.055071,-0.731083,-13.415474,-14.430277
2.140000,0.035512,-0.216502,-2.063532,-8.590130,-2.893476
2.150000,0.011653,-0.322742,-2.619173,-0.876803,10.106781
2.160000,-0.016936,-0.318283,-2.198077,7.278752,19.453153
2.170000,-0.039993,-0.195590,-0.935405,12.933351,21.364270
2.180000,-0.052088,-0.063489,0.769002,14.857362,19.149358
2.190000,-0.058864,-0.063052,2.572220,15.086999,21.340374
2.200000,-0.071488,-0.191775,4.486313,16.960184,31.565994
2.210000,-0.093388,-0.288071,6.786945,21.229449,43.382346
2.220000,-0.115661,-0.226238,9.604501,25.093747,47.901895
2.230000,-0.126458,-0.049499,12.670406,25.266994,43.193930
2.240000,-0.120761,0.131826,15.457390,20.771015,32.776119
2.250000,-0.100165,0.269516,17.458316,12.591145,19.464591
2.260000,-0.070211,0.325473,18.350872,2.712449,6.912586
2.270000,-0.042411,0.213830,18.137553,-5.414176,3.000938
2.280000,-0.031248,-0.052742,17.281798,-7.907334,11.964048
2.290000,-0.039640,-0.244434,16.512483,-4.620349,23.960060
2.300000,-0.050733,-0.140888,16.213885,-0.994025,22.978651
2.310000,-0.044185,0.146113,16.035411,-2.779932,7.460977
2.320000,-0.020280,0.274871,15.312285,-9.228419,-6.433912
2.330000,0.000907,0.112016,13.859845,-14.131954,-5.709517
2.340000,0.004189,-0.127328,12.165424,-13.422148,4.606084
2.350000,-0.006327,-0.212004,10.828146,-8.930003,12.260614
2.360000,-0.018065,-0.155023,10.044677,-4.625099,13.640875
2.370000,-0.023807,-0.064104,9.644349,-2.502294,11.392620
2.380000,-0.020868,0.048547,9.329673,-3.069163,5.204467
2.390000,-0.007884,0.166280,8.768916,-6.403716,-4.585682
2.400000,0.009667,0.164883,7.727706,-10.627657,-10.302996
2.410000,0.018893,-0.005301,6.331454,-11.999295,-5.302427
2.420000,0.013450,-0.166648,5.048162,-9.083191,4.186217
2.430000,0.002900,-0.133003,4.220279,-5.090294,6.206318
2.440000,0.000505,0.019216,3.715368,-3.866887,-0.095294
2.450000,0.006902,0.085828,3.174124,-5.244644,-5.332304
2.460000,0.014068,0.050575,2.445666,-6.665971,-6.044504
2.470000,0.020143,0.056867,1.583231,-7.626259,-8.341875
2.480000,0.029773,0.127057,0.558220,-9.489996,-14.831114
2.490000,0.042775,0.143620,-0.748246,-12.084207,-19.932948
2.500000,0.054082,0.098799,-2.327932,-13.896710,-21.586027
2.510000,0.064883,0.128348,-4.091073,-15.373689,-26.565588
2.520000,0.082631,0.253590,-6.131797,-18.657500,-38.370699
2.530000,0.107178,0.300255,-8.681357,-23.472185,-48.765968
2.540000,0.126178,0.156871,-11.707269,-26.146219,-48.384082
2.550000,0.128567,-0.057728,-14.746152,-23.823801,-39.113631
2.560000,0.115716,-0.179669,-17.230263,-17.484427,-29.128795
2.570000,0.095695,-0.204323,-18.851361,-9.857188,-21.361510
2.580000,0.073812,-0.198507,-19.571531,-2.571942,-14.449854
2.590000,0.054033,-0.141524,-19.497872,3.288066,-10.683262
2.600000,0.043259,0.008593,-18.909713,5.932070,-14.327125
2.610000,0.046332,0.175876,-18.271499,4.372014,-23.416410
2.620000,0.058888,0.232784,-18.000788,0.334496,-30.484252
2.630000,0.070895,0.168273,-18.197119,-3.071433,-31.646320
2.640000,0.076568,0.083710,-18.666708,-4.303780,-29.730901
2.650000,0.077485,0.052473,-19.180135,-4.065365,-28.723014
2.660000,0.078219,0.076178,-19.654074,-3.811544,-30.236456
2.670000,0.083170,0.146683,-20.168230,-4.782919,-35.361808
2.680000,0.095698,0.247051,-20.925090,-7.784263,-44.422404
2.690000,0.114726,0.299988,-22.147787,-12.269872,-53.423149
2.700000,0.131691,0.215503,-23.863762,-15.643667,-55.271600
2.710000,0.135256,0.011825,-25.738045,-14.838865,-47.037700
2.720000,0.121148,-0.177573,-27.197848,-9.146410,-33.576969
2.730000,0.095913,-0.237751,-27.790106,-0.983887,-22.495125
2.740000,0.070797,-0.169309,-27.440007,6.200927,-17.530802
2.750000,0.053475,-0.051447,-26.410968,10.368501,-17.522931
2.760000,0.044904,0.037881,-25.074574,11.603403,-19.112484
2.770000,0.040914,0.056946,-23.693515,11.419340,-18.928645
2.780000,0.035685,0.008910,-22.321766,11.616322,-15.164878
2.790000,0.025555,-0.060972,-20.841939,13.175423,-8.721635
2.800000,0.010819,-0.105985,-19.097428,15.851762,-1.895672
2.810000,-0.006357,-0.125458,-17.001160,18.908331,4.553434
2.820000,-0.025129,-0.148680,-14.530402,22.069031,11.718851
2.830000,-0.045939,-0.179937,-11.665951,25.447594,19.952758
2.840000,-0.068313,-0.197219,-8.387965,28.881808,28.065499
2.850000,-0.090765,-0.197378,-4.716544,31.946029,35.415260
2.860000,-0.112372,-0.194967,-0.712691,34.424170,42.380930
2.870000,-0.132250,-0.179729,3.543111,36.131983,48.191118
2.880000,-0.148041,-0.129494,7.924662,36.487491,51.020765
2.890000,-0.157565,-0.065454,12.235895,35.033535,51.142814
2.900000,-0.161538,-0.029742,16.278066,32.183232,50.781491
2.910000,-0.161185,0.001621,19.919618,28.435778,49.225180
2.920000,-0.153051,0.106824,23.009464,22.905947,41.648246
2.930000,-0.130553,0.288333,25.226573,13.939339,25.733990
2.940000,-0.092694,0.429487,26.144230,1.663901,6.632749
2.950000,-0.047946,0.430700,25.525243,-11.141449,-8.142043
2.960000,-0.007177,0.326886,23.512956,-21.359889,-16.603219
2.970000,0.024681,0.216961,20.506024,-27.910253,-21.767169
2.980000,0.048454,0.141566,16.910737,-31.446840,-25.844319
2.990000,0.066403,0.094905,13.025535,-32.946351,-29.338648
3.000000,0.081306,0.088232,9.032013,-33.423703,-33.719948
3.010000,0.096006,0.111161,4.992190,-33.794099,-39.458079
3.020000,0.109238,0.086162,0.928011,-33.699520,-42.490783
3.030000,0.114636,-0.029963,-2.999493,-31.391298,-38.662053
3.040000,0.109014,-0.136975,-6.465030,-26.239085,-31.619148
3.050000,0.099544,-0.102531,-9.254962,-20.608335,-29.983337
3.060000,0.096853,0.035698,-11.514736,-17.541197,-35.538591
3.070000,0.101736,0.102138,-13.578364,-16.942429,-40.293525
3.080000,0.104195,0.014987,-15.556843,-15.701521,-37.048578
3.090000,0.095092,-0.138554,-17.196499,-11.331170,-26.840627
3.100000,0.073105,-0.263572,-18.103227,-3.828239,-13.692705
3.110000,0.040918,-0.353965,-17.970508,5.695180,1.201867
3.120000,0.002213,-0.398216,-16.634680,15.970883,16.070261
3.130000,-0.035787,-0.336880,-14.131698,24.867777,25.711951
3.140000,-0.064062,-0.183319,-10.783496,30.002145,27.752445
3.150000,-0.080215,-0.064422,-7.080409,31.145029,27.369972
3.160000,-0.090859,-0.062976,-3.367363,30.624952,30.684993
3.170000,-0.103281,-0.122443,0.309868,30.674343,37.491077
3.180000,-0.119341,-0.171457,4.061620,31.740735,45.057651
3.190000,-0.138666,-0.219291,7.994499,33.605201,53.690160
3.200000,-0.160323,-0.248590,12.184784,35.912132,62.259866
3.210000,-0.177673,-0.158118,16.578956,36.722839,63.792453
3.220000,-0.179710,0.059198,20.808908,33.104209,54.281429
3.230000,-0.164675,0.206792,24.308394,25.094151,42.382127
3.240000,-0.146718,0.116483,26.809628,17.205625,40.738208
3.250000,-0.141151,-0.095494,28.624469,13.720916,49.009785
3.260000,-0.146476,-0.170802,30.267215,13.675567,54.542222
3.270000,-0.147982,-0.045057,31.869970,12.524646,49.372397
3.280000,-0.135821,0.123863,33.101705,7.644538,37.618598
3.290000,-0.112191,0.209663,33.559270,0.098112,25.958684
3.300000,-0.084055,0.217281,33.068529,-7.852035,16.496392
3.310000,-0.057894,0.158186,31.703484,-14.335154,10.856484
3.320000,-0.040414,0.022414,29.750044,-17.625835,11.735725
3.330000,-0.034894,-0.111135,27.642051,-17.173988,16.508398
3.340000,-0.035325,-0.116206,25.714724,-15.117177,17.218981
3.350000,-0.031419,-0.009224,23.959551,-14.533778,11.188662
3.360000,-0.020703,0.057848,22.139181,-15.928267,4.730884
3.370000,-0.009038,0.033160,20.127831,-17.416282,2.250214
3.380000,0.001482,0.037445,17.973481,-18.417932,-1.220560
3.390000,0.017075,0.147289,15.630973,-20.753352,-11.360453
3.400000,0.042002,0.260801,12.854624,-25.455193,-24.808589
3.410000,0.070997,0.262476,9.452973,-30.752057,-34.373476
3.420000,0.096124,0.191593,5.509658,-34.346730,-39.245063
3.430000,0.115732,0.149541,1.264222,-35.983885,-43.642511
3.440000,0.132311,0.141448,-3.106516,-36.586855,-48.650931
3.450000,0.145708,0.106984,-7.493158,-36.219377,-51.393510
3.460000,0.152805,0.031620,-11.731730,-34.109904,-50.148789
3.470000,0.151198,-0.058389,-15.577057,-29.782414,-45.350985
3.480000,0.140212,-0.148605,-18.763556,-23.300138,-37.458540
3.490000,0.121074,-0.213242,-21.065379,-15.256782,-28.095910
3.500000,0.098611,-0.201602,-22.385027,-7.198155,-21.257586
3.510000,0.079814,-0.112444,-22.847512,-1.096729,-19.332896
3.520000,0.068091,-0.022630,-22.748928,2.321514,-19.837433
3.530000,0.061354,0.015742,-22.363330,3.957097,-19.609210
3.540000,0.057452,0.044821,-21.845894,4.610195,-19.895883
3.550000,0.058168,0.114412,-21.331603,3.881337,-23.625491
3.560000,0.065713,0.194981,-21.021984,1.308016,-30.146173
3.570000,0.078665,0.235704,-21.108335,-2.491142,-36.589048
3.580000,0.093690,0.239296,-21.668254,-6.438862,-41.963903
3.590000,0.107907,0.215400,-22.664575,-9.707530,-45.762113
3.600000,0.117099,0.131049,-23.949553,-11.180275,-45.032623
3.610000,0.115511,-0.018270,-25.216259,-9.437012,-37.647871
3.620000,0.101084,-0.153015,-26.050154,-4.274994,-26.667360
3.630000,0.078263,-0.204469,-26.133808,2.655005,-16.816091
3.640000,0.052620,-0.207692,-25.374503,9.588439,-8.315264
3.650000,0.025747,-0.220546,-23.810404,16.086309,1.026162
3.660000,-0.001387,-0.211830,-21.502884,21.919047,9.428435
3.670000,-0.023980,-0.127943,-18.605207,25.799155,12.778042
3.680000,-0.037754,-0.022435,-15.424878,26.751185,12.171404
3.690000,-0.045837,-0.004409,-12.254520,26.005601,13.791721
3.700000,-0.055676,-0.073513,-9.150471,25.853365,20.123222
3.710000,-0.069121,-0.111571,-5.991953,26.728159,26.234217
3.720000,-0.079885,-0.044336,-2.764573,26.730043,26.531518
3.730000,-0.081322,0.074593,0.302946,24.093506,21.310374
3.740000,-0.073379,0.150466,2.895232,19.118375,15.011284
3.750000,-0.061842,0.140167,4.845709,13.706854,11.600712
3.760000,-0.054186,0.047361,6.241494,10.014255,13.404506
