Time (s),Sprung Accel (m/s^2),Unsprung Accel (m/s^2), Spring Force (N), Damper Force (N), Tire force(N)
4.270000,-0.032149,-0.112132,10.163846,-0.519010,17.407846
4.280000,-0.040966,-0.151795,10.261506,2.028427,22.320811
4.290000,-0.048205,-0.084775,10.636611,3.825019,21.686196
4.300000,-0.052774,-0.080655,11.155635,4.676435,23.103731
4.310000,-0.060752,-0.154201,11.819899,6.405795,29.307676
4.320000,-0.071653,-0.157239,12.744987,8.750796,33.176842
4.330000,-0.077826,-0.059684,13.866530,9.481382,30.738757
4.340000,-0.076511,0.012220,14.930338,8.022898,27.003316
4.350000,-0.071090,0.031171,15.745840,5.581032,24.394227
4.360000,-0.060131,0.119263,16.196499,1.842721,16.704025
4.370000,-0.036950,0.289188,16.016206,-4.931083,1.102656
4.380000,-0.003043,0.363462,14.858643,-13.945727,-13.570864
4.390000,0.028671,0.250419,12.689722,-21.290884,-18.687742
4.400000,0.048993,0.104007,9.891427,-24.589320,-18.412087
4.410000,0.062089,0.079393,6.871685,-25.498440,-21.445298
4.420000,0.074107,0.091892,3.774313,-26.006275,-25.883262
4.430000,0.079921,-0.026720,0.709287,-24.685554,-22.117704
4.440000,0.069119,-0.252175,-1.923076,-18.812609,-7.810347
4.450000,0.040522,-0.412761,-3.557385,-8.599151,9.356844
4.460000,0.003385,-0.432564,-3.858161,2.842710,22.711613
4.470000,-0.032636,-0.369967,-2.871791,12.662563,31.768794
4.480000,-0.061690,-0.262732,-0.894165,19.401255,36.361975
4.490000,-0.078655,-0.097823,1.635641,21.960790,34.187938
4.500000,-0.080388,0.074873,4.179676,19.936743,26.561376
4.510000,-0.070779,0.153453,6.273196,14.960588,19.588334
4.520000,-0.057858,0.138223,7.728483,9.628908,15.951654
4.530000,-0.044031,0.149219,8.569366,4.639799,10.818577
4.540000,-0.024512,0.241263,8.756669,-1.403150,0.007074
4.550000,0.002322,0.305572,8.123051,-8.819633,-11.921510
4.560000,0.027989,0.221219,6.646773,-15.043438,-16.453552
4.570000,0.040964,0.024692,4.678349,-16.967420,-11.457290
4.580000,0.037639,-0.147296,2.792619,-14.084354,-2.166775
4.590000,0.023108,-0.225715,1.452134,-8.384519,6.451859
4.600000,0.004171,-0.235618,0.847483,-2.098804,13.289876
4.610000,-0.013835,-0.193032,0.945279,3.205295,17.317416
4.620000,-0.024953,-0.076011,1.530065,5.955859,15.521452
4.630000,-0.023290,0.095335,2.202653,4.784253,6.890021
4.640000,-0.007981,0.234056,2.489161,-0.094753,-4.765649
4.650000,0.015202,0.275646,2.064366,-6.625062,-14.472934
4.660000,0.038730,0.239953,0.881795,-12.500817,-20.641213
4.670000,0.058069,0.177409,-0.893702,-16.526965,-24.130230
4.680000,0.071419,0.106141,-3.017360,-18.408462,-25.202554
4.690000,0.078260,0.037315,-5.235424,-18.242584,-24.220793
4.700000,0.080372,0.007384,-7.342676,-16.769016,-23.502550
4.710000,0.081482,0.025092,-9.257555,-15.187133,-24.710296
4.720000,0.082436,0.022468,-10.994711,-13.736060,-24.935460
4.730000,0.078147,-0.068912,-12.487973,-10.955986,-19.261709
4.740000,0.063085,-0.202898,-13.478586,-5.446907,-8.008384
4.750000,0.039882,-0.248210,-13.683453,1.718725,1.774046
4.760000,0.019446,-0.141744,-13.102803,7.269083,3.472541
4.770000,0.011640,0.040333,-12.111484,8.619374,-2.625143
4.780000,0.017413,0.172703,-11.222737,5.998901,-10.930501
4.790000,0.029629,0.191257,-10.766595,1.877904,-16.028961
4.800000,0.038899,0.106386,-10.740203,-0.929525,-15.262321
4.810000,0.038434,-0.031536,-10.863083,-0.667082,-8.732719
4.820000,0.026835,-0.150003,-10.750459,2.699823,0.608775
4.830000,0.008692,-0.185523,-10.123984,7.516442,8.234009
4.840000,-0.008646,-0.135787,-8.952989,11.546709,11.571885
4.850000,-0.020330,-0.057998,-7.424147,13.523104,11.693367
4.860000,-0.025904,0.001313,-5.785779,13.556944,10.642399
4.870000,-0.026648,0.044335,-4.233803,12.228165,8.754712
4.880000,-0.023301,0.082642,-2.906876,9.897127,5.739949
4.890000,-0.016580,0.109299,-1.906489,6.880571,2.166338
4.900000,-0.007214,0.130647,-1.295911,3.460060,-2.020019
4.910000,0.005503,0.171773,-1.129466,-0.521492,-8.234246
4.920000,0.022417,0.216278,-1.488890,-5.236328,-15.991284
4.930000,0.040275,0.193777,-2.409987,-9.672539,-20.900030
4.940000,0.051663,0.076272,-3.731286,-11.767584,-19.171404
4.950000,0.051820,-0.057742,-5.088252,-10.457730,-12.910791
4.960000,0.043560,-0.114975,-6.131309,-6.936828,-7.454900
4.970000,0.032723,-0.110193,-6.719151,-3.097836,-4.072592
4.980000,0.020581,-0.129213,-6.853451,0.679013,0.840664
4.990000,0.004494,-0.186199,-6.495470,5.147304,8.838039
5.000000,-0.014484,-0.194057,-5.571307,9.916515,15.479728
5.010000,-0.028902,-0.091293,-4.171887,12.842553,15.389649
5.020000,-0.031818,0.060770,-2.642196,12.187683,9.135281
5.030000,-0.024595,0.139379,-1.383095,8.761714,2.952295
5.040000,-0.016209,0.088460,-0.554158,5.416995,2.487285
5.050000,-0.015431,-0.038093,0.022421,4.606876,8.141890
5.060000,-0.024132,-0.137939,0.684576,6.555018,15.724893
5.070000,-0.036792,-0.141352,1.655574,9.382070,20.103753
5.080000,-0.045034,-0.049039,2.882309,10.627763,18.506002
5.090000,-0.043420,0.075266,4.076335,8.949765,12.113394
5.100000,-0.033271,0.142579,4.915971,5.065234,5.557024
5.110000,-0.022161,0.097696,5.280137,1.368238,3.970917
5.120000,-0.018533,-0.028973,5.348646,0.211121,8.747567
5.130000,-0.024678,-0.132486,5.468122,1.935191,15.714305
5.140000,-0.034599,-0.126707,5.869813,4.509738,18.807502
5.150000,-0.039888,-0.034389,6.493110,5.473173,16.279601
5.160000,-0.037682,0.044959,7.086932,4.217804,11.852651
5.170000,-0.031240,0.063961,7.451634,1.920353,8.850431
5.180000,-0.023229,0.074434,7.526718,-0.557944,5.737121
5.190000,-0.012507,0.115929,7.277581,-3.525536,0.271876
5.200000,0.000306,0.121881,6.648804,-6.740728,-4.213884
5.210000,0.008294,0.016625,5.725274,-8.213414,-1.856122
5.220000,0.004967,-0.129509,4.833911,-6.324068,6.205078
5.230000,-0.005325,-0.149531,4.304088,-2.706473,10.661161
5.240000,-0.009446,0.001258,4.099848,-1.266052,5.012023
5.250000,0.000166,0.167825,3.811227,-3.861027,-5.983068
5.260000,0.016685,0.176285,3.076623,-8.082027,-11.859794
5.270000,0.026135,0.022237,1.965607,-9.806154,-7.730490
5.280000,0.020430,-0.163701,0.929698,-7.058840,2.965800
5.290000,0.001745,-0.272507,0.453400,-0.976779,14.364200
5.300000,-0.022238,-0.281311,0.777942,5.893554,22.808678
5.310000,-0.043780,-0.213091,1.847952,11.286018,26.791258
5.320000,-0.057736,-0.107015,3.396289,13.924406,26.442086
5.330000,-0.063038,-0.016671,5.083196,13.828296,23.936445
5.340000,-0.062684,0.018738,6.647414,12.157718,22.131026
5.350000,-0.060765,0.010926,7.987368,10.242083,21.852152
5.360000,-0.058695,0.008463,9.109264,8.499137,21.292104
5.370000,-0.054242,0.048715,9.998320,6.274207,17.947367
5.380000,-0.043672,0.132210,10.532128,2.569322,10.543224
5.390000,-0.024760,0.226611,10.497326,-3.069292,-0.143251
5.400000,0.001001,0.281768,9.693761,-9.994058,-11.255025
5.410000,0.028122,0.257623,8.068898,-16.505583,-19.075487
5.420000,0.049406,0.154052,5.800170,-20.622050,-21.199149
5.430000,0.059477,0.011049,3.262779,-21.105975,-17.720943
5.440000,0.057197,-0.115879,0.897464,-18.056640,-10.884425
5.450000,0.046238,-0.174598,-0.954234,-12.917239,-4.380626
5.460000,0.033731,-0.139923,-2.181351,-7.937941,-1.783288
5.470000,0.026008,-0.052540,-2.923956,-4.878462,-3.295702
5.480000,0.023230,-0.009032,-3.418300,-3.550677,-4.424834
5.490000,0.019118,-0.063978,-3.755137,-1.980311,-0.497168
5.500000,0.008026,-0.158148,-3.794204,1.386266,7.597475
5.510000,-0.008690,-0.192811,-3.340228,5.947255,14.765917
5.520000,-0.025034,-0.152042,-2.364463,9.874606,18.252057
5.530000,-0.036971,-0.091730,-1.021294,12.112649,19.336653
5.540000,-0.043807,-0.037851,0.481335,12.660859,19.017591
5.550000,-0.045302,0.021518,1.950088,11.640563,16.664151
5.560000,-0.041845,0.065812,3.211222,9.342340,13.378986
5.570000,-0.036173,0.064832,4.164871,6.687109,11.499475
5.580000,-0.030028,0.064368,4.810070,4.198390,9.458303
5.590000,-0.019833,0.138104,5.113010,0.836915,2.596175
5.600000,-0.001049,0.247031,4.885728,-4.570927,-8.774048
5.610000,0.023162,0.263784,3.932590,-10.881339,-17.611818
5.620000,0.043147,0.157993,2.321872,-15.266064,-19.262383
5.630000,0.053172,0.037774,0.393797,-16.345310,-16.896223
5.640000,0.055237,-0.022337,-1.501757,-15.069200,-14.699657
5.650000,0.052215,-0.065821,-3.158180,-12.506434,-11.604402
5.660000,0.043841,-0.126275,-4.430795,-8.721461,-5.947862
5.670000,0.030796,-0.159596,-5.186251,-4.052411,-0.030657
5.680000,0.015259,-0.170773,-5.364963,0.787377,5.652671
5.690000,-0.005416,-0.255551,-4.915606,6.540461,16.486088
5.700000,-0.037335,-0.409299,-3.622889,14.823303,34.297239
5.710000,-0.076866,-0.436217,-1.233367,24.293271,48.676660
5.720000,-0.105851,-0.196380,2.080831,29.674368,46.982830
5.730000,-0.107795,0.159295,5.531959,26.806416,30.806218
5.740000,-0.085157,0.358761,8.185964,17.361086,13.778380
5.750000,-0.054061,0.342753,9.582331,6.635955,4.101049
5.760000,-0.025570,0.272653,9.804772,-2.133624,-2.102791
5.770000,0.000472,0.257947,9.089815,-9.231314,-10.044468
5.780000,0.025940,0.247421,7.583407,-15.365511,-17.964211
5.790000,0.048023,0.183160,5.435583,-19.842625,-22.214218
5.800000,0.063537,0.102649,2.897817,-21.958866,-23.501533
5.810000,0.072966,0.051442,0.235826,-22.125529,-24.141219
5.820000,0.077586,0.008217,-2.356855,-20.918862,-23.569594
5.830000,0.076329,-0.060407,-4.711201,-18.187616,-19.868172
5.840000,0.067368,-0.144885,-6.619892,-13.590403,-12.877666
5.850000,0.050547,-0.219083,-7.864632,-7.299575,-3.777948
5.860000,0.027687,-0.264715,-8.283754,-0.022293,5.962294
5.870000,0.002626,-0.257210,-7.831202,7.043498,13.907601
5.880000,-0.018797,-0.177600,-6.633666,12.272846,17.222377
5.890000,-0.031056,-0.049334,-5.003096,14.319792,15.172936
5.900000,-0.032423,0.067664,-3.340759,13.067612,10.012747
5.910000,-0.026241,0.118745,-1.968094,9.840535,5.441317
5.920000,-0.019100,0.084606,-0.991850,6.721889,4.576386
5.930000,-0.016442,0.008106,-0.293562,5.226027,7.223893
5.940000,-0.016910,-0.003508,0.303715,4.769153,7.885961
5.950000,-0.011503,0.120131,0.765615,2.685391,0.241424
5.960000,0.006902,0.281770,0.762023,-2.832494,-13.523322
5.970000,0.032241,0.287068,-0.018131,-9.654278,-22.245305
5.980000,0.049060,0.101014,-1.447193,-13.270666,-19.108753
5.990000,0.049968,-0.077621,-2.994745,-11.995649,-10.991190
6.000000,0.043434,-0.079806,-4.233162,-8.797175,-8.684352
6.010000,0.040908,0.016621,-5.166454,-7.106015,-12.373159
6.020000,0.043120,0.047334,-6.006182,-6.929930,-14.579660
6.030000,0.044528,0.012608,-6.822721,-6.535825,-13.453556
6.040000,0.044027,0.006047,-7.555385,-5.652692,-13.018878
6.050000,0.042653,-0.000624,-8.172546,-4.623316,-12.297154
6.060000,0.036164,-0.093552,-8.595107,-2.254199,-5.824831
6.070000,0.020764,-0.195601,-8.589351,2.360162,4.044182
6.080000,0.004090,-0.133767,-8.010897,6.783931,6.626673
6.090000,-0.000160,0.076145,-7.133053,7.180977,-1.914237
6.100000,0.010884,0.220637,-6.499465,3.234230,-12.496537
6.110000,0.026430,0.189322,-6.423703,-1.505395,-16.309156
6.120000,0.036591,0.094248,-6.796601,-4.180714,-15.302910
6.130000,0.041275,0.053024,-7.363246,-5.019231,-14.981081
6.140000,0.043844,0.043389,-7.980993,-5.172283,-15.434571
6.150000,0.045370,0.032866,-8.597367,-5.013609,-15.501210
6.160000,0.047982,0.066812,-9.208166,-5.186376,-18.024105
6.170000,0.055161,0.136457,-9.915690,-6.632663,-23.755077
6.180000,0.064237,0.122531,-10.835613,-8.435449,-26.197006
6.190000,0.065605,-0.021357,-11.841442,-7.839954,-19.958094
6.200000,0.053994,-0.166908,-12.544369,-3.653908,-9.308136
6.210000,0.034456,-0.203321,-12.611450,2.274553,-1.152240
6.220000,0.012876,-0.204413,-11.965169,8.102229,6.001858
6.230000,-0.012918,-0.280960,-10.596033,14.471455,18.087592
6.240000,-0.046734,-0.379737,-8.364330,22.384392,33.884670
6.250000,-0.084183,-0.374365,-5.153637,30.408685,45.993712
6.260000,-0.116507,-0.276815,-1.112538,36.064676,52.052430
6.270000,-0.141178,-0.208385,3.424849,38.928471,56.926634
6.280000,-0.161907,-0.201275,8.205047,40.367022,63.387254
6.290000,-0.179353,-0.164666,13.094410,40.711508,67.400604
6.300000,-0.187654,-0.034738,17.873480,38.422802,64.014878
6.310000,-0.180310,0.150583,22.119821,31.973217,52.845552
6.320000,-0.155852,0.317790,25.323684,21.431935,36.865549
6.330000,-0.118789,0.405250,27.093782,8.542986,20.486330
6.340000,-0.078968,0.357894,27.334107,-3.643848,9.585815
6.350000,-0.048624,0.176256,26.346365,-11.759190,8.217454
6.360000,-0.034310,-0.019794,24.730109,-14.437025,12.917559
6.370000,-0.030079,-0.069677,23.018979,-13.995362,14.127238
6.380000,-0.022486,0.047443,21.324574,-14.578691,6.353737
6.390000,-0.004891,0.168745,19.382489,-17.915327,-4.979015
6.400000,0.014872,0.123874,16.995015,-21.456510,-9.241435
6.410000,0.022874,-0.073462,14.394616,-21.256865,-2.418670
6.420000,0.014553,-0.237428,12.118771,-16.484705,8.275266
6.430000,0.000679,-0.201376,10.516861,-10.720701,11.395176
6.440000,-0.002005,0.018477,9.393843,-8.792214,2.100474
6.450000,0.014447,0.247779,8.141967,-12.476107,-14.063354
6.460000,0.043727,0.331367,6.215138,-19.333236,-27.676231
6.470000,0.073276,0.269835,3.483026,-25.465824,-34.553771
6.480000,0.095599,0.173929,0.182531,-28.862095,-37.395468
6.490000,0.110971,0.118799,-3.369406,-29.921973,-39.838938
6.500000,0.121945,0.090185,-6.957545,-29.625868,-42.081606
6.510000,0.129045,0.054807,-10.443834,-28.269735,-42.744077
6.520000,0.131549,0.011509,-13.695437,-25.769300,-41.533533
6.530000,0.128743,-0.039199,-16.569864,-22.053091,-38.238208
6.540000,0.119454,-0.107713,-18.909985,-16.926157,-31.979410
6.550000,0.103298,-0.170530,-20.545211,-10.444178,-23.733545
6.560000,0.083438,-0.174940,-21.370738,-3.660607,-17.032811
6.570000,0.065189,-0.120512,-21.448896,1.892242,-13.670467
6.580000,0.050761,-0.073251,-20.970049,5.741813,-11.275481
6.590000,0.038544,-0.059731,-20.101840,8.538698,-8.048713
6.600000,0.028933,-0.016636,-18.959597,10.279733,-7.085588
6.610000,0.026610,0.094931,-17.741179,9.758302,-11.771276
6.620000,0.033617,0.190308,-16.753899,6.668924,-18.804614
6.630000,0.043454,0.162546,-16.188061,3.151719,-20.980569
6.640000,0.046945,0.044901,-15.919495,1.836037,-16.789909
6.650000,0.042897,-0.021702,-15.653768,2.784719,-12.461488
6.660000,0.038548,0.023750,-15.256196,3.691830,-13.292154
6.670000,0.039263,0.091025,-14.844397,3.065456,-16.841258
6.680000,0.041541,0.067404,-14.547192,2.084810,-16.639010
6.690000,0.037277,-0.050734,-14.257801,3.074809,-9.801924
6.700000,0.022175,-0.179281,-13.661020,7.008400,1.150112
6.710000,-0.001331,-0.246387,-12.456012,12.855339,12.019839
6.720000,-0.027262,-0.239109,-10.532916,18.711646,20.194533
6.730000,-0.050311,-0.185497,-7.991813,23.085242,25.220681
6.740000,-0.068086,-0.125511,-5.050489,25.476168,28.185442
6.750000,-0.081123,-0.087615,-1.928028,26.264987,30.617699
6.760000,-0.091130,-0.071583,1.225566,26.113400,33.086710
6.770000,-0.098865,-0.056222,4.321410,25.338171,34.856461
6.780000,-0.103848,-0.031510,7.281927,23.872395,35.297425
6.790000,-0.106191,-0.016893,10.027766,21.829387,35.361925
6.800000,-0.108093,-0.039024,12.529094,19.898693,37.037517
6.810000,-0.112455,-0.090102,14.852655,18.883950,40.926084
6.820000,-0.119156,-0.113588,17.109326,18.637366,44.326565
6.830000,-0.122732,-0.045654,19.297421,17.522271,42.410869
6.840000,-0.115093,0.114721,21.171667,13.356092,32.425637
6.850000,-0.092015,0.285293,22.296269,5.308265,16.829580
6.860000,-0.057054,0.372469,22.280959,-5.164630,1.216579
6.870000,-0.018411,0.359133,20.997580,-15.474132,-10.864107
6.880000,0.017190,0.294311,18.594947,-23.751799,-19.475097
6.890000,0.046259,0.208813,15.371196,-29.248913,-24.914168
6.900000,0.066283,0.098537,11.685510,-31.570346,-26.167581
6.910000,0.076465,0.000217,7.917496,-30.857141,-24.712158
6.920000,0.081936,0.003245,4.332090,-28.912885,-26.474941
6.930000,0.092283,0.124196,0.896869,-28.581783,-35.447069
6.940000,0.111153,0.224350,-2.660413,-30.685368,-46.328636
6.950000,0.129044,0.143724,-6.469382,-32.243881,-48.420250
6.960000,0.131349,-0.091578,-10.198253,-29.206525,-38.062106
6.970000,0.114268,-0.276289,-13.223398,-21.056891,-23.637180
6.980000,0.089694,-0.252522,-15.156246,-11.751897,-16.554426
6.990000,0.073786,-0.065343,-16.167535,-5.968167,-20.102094
7.000000,0.073158,0.118003,-16.803886,-5.143419,-28.619185
7.010000,0.081759,0.169530,-17.537498,-6.990289,-34.046613
7.020000,0.086660,0.055426,-18.440923,-7.557152,-30.457717
7.030000,0.075349,-0.181477,-19.134578,-3.470121,-15.682733
7.040000,0.042696,-0.419852,-18.978318,6.169640,6.280804
7.050000,-0.003700,-0.496756,-17.454736,18.564875,25.223041
7.060000,-0.046190,-0.342259,-14.561192,28.418069,31.953712
7.070000,-0.069561,-0.070198,-10.880803,31.749222,26.749115
7.080000,-0.071884,0.133080,-7.217527,28.782621,17.746488
7.090000,-0.061812,0.201177,-4.137146,22.680807,10.988662
7.100000,-0.047532,0.204241,-1.833406,16.093105,5.932036
7.110000,-0.032214,0.196481,-0.294551,9.958729,1.088296
7.120000,-0.018354,0.151723,0.571446,4.934704,-1.487630
7.130000,-0.009630,0.066922,0.956342,1.932772,-0.433261
7.140000,-0.006213,0.016268,1.104313,0.759656,0.812136
7.150000,-0.003512,0.037453,1.144943,-0.091251,-1.067710
7.160000,0.000686,0.049588,1.060600,-1.266490,-3.019801
7.170000,0.001369,-0.032867,0.891251,-1.302090,0.649021
7.180000,-0.007677,-0.165821,0.886265,1.416741,9.942936
7.190000,-0.025716,-0.240449,1.362175,6.352479,19.496165
7.200000,-0.046348,-0.228484,2.458124,11.446403,25.834261
7.210000,-0.063667,-0.166514,4.078435,15.021612,28.701583
7.220000,-0.072533,-0.044889,5.959717,15.800209,25.937524
7.230000,-0.066166,0.161228,7.666719,12.183056,14.122133
7.240000,-0.041110,0.364615,8.624756,3.708301,-3.788267
7.250000,-0.005295,0.403896,8.401302,-6.812736,-17.549434
7.260000,0.024723,0.236335,7.058662,-14.475661,-19.615431
7.270000,0.036620,-0.009983,5.165681,-16.151696,-11.896190
7.280000,0.029548,-0.197757,3.437794,-12.302274,-0.585822
7.290000,0.009941,-0.289932,2.388957,-5.371347,10.398813
7.300000,-0.013807,-0.283100,2.215580,1.926502,18.079916
7.310000,-0.032580,-0.171820,2.794427,6.979494,19.157100
7.320000,-0.040970,-0.040006,3.759264,8.531689,15.776501
7.330000,-0.044731,-0.049845,4.791536,8.627840,17.496188
7.340000,-0.057536,-0.231281,5.970304,11.290368,30.305002
7.350000,-0.084628,-0.382877,7.715412,17.672905,46.492938
7.360000,-0.113647,-0.302617,10.257007,23.836987,52.428577
7.370000,-0.126835,-0.045567,13.238171,24.812457,44.761204
7.380000,-0.119135,0.165253,15.942472,19.798001,32.293260
7.390000,-0.099520,0.219201,17.837153,12.018949,23.247326
7.400000,-0.078498,0.179775,18.811410,4.738084,18.165238
7.410000,-0.060839,0.121667,19.020812,-0.769101,15.127055
7.420000,-0.047645,0.063522,18.688899,-4.395501,13.611132
7.430000,-0.037016,0.050774,18.001333,-6.896411,10.835619
7.440000,-0.022105,0.146274,16.971329,-10.339811,1.549763
7.450000,0.004119,0.301166,15.356039,-16.591829,-14.304924
7.460000,0.039217,0.358685,12.855525,-24.620637,-28.546004
7.470000,0.070707,0.239519,9.482295,-30.694267,-33.272821
7.480000,0.087298,0.036185,5.678297,-31.867653,-29.065734
7.490000,0.087784,-0.114617,2.042594,-28.377860,-21.963660
7.500000,0.078455,-0.169873,-1.004707,-22.531835,-16.110789
7.510000,0.066197,-0.157583,-3.327118,-16.531874,-12.503140
7.520000,0.055550,-0.108980,-4.994981,-11.669981,-11.188623
7.530000,0.047858,-0.067096,-6.168529,-8.188748,-10.585434
7.540000,0.040167,-0.085515,-6.959099,-5.090871,-7.178916
7.550000,0.027818,-0.154994,-7.323600,-1.021878,0.161650
7.560000,0.010784,-0.186308,-7.136451,3.901131,7.257326
7.570000,-0.004616,-0.120313,-6.405866,7.790775,9.218283
7.580000,-0.012034,-0.005553,-5.372318,8.982435,6.207287
7.590000,-0.010654,0.081082,-4.368625,7.564678,1.576105
7.600000,-0.002933,0.134437,-3.645966,4.525836,-3.598857
7.610000,0.009729,0.183350,-3.357327,0.438537,-10.197969
7.620000,0.025888,0.206767,-3.598647,-4.167855,-16.748428
7.630000,0.041248,0.164688,-4.357386,-8.017084,-19.937414
7.640000,0.051090,0.081762,-5.458033,-9.868942,-19.350547
7.650000,0.054667,0.021061,-6.650563,-9.749466,-17.710657
7.660000,0.053874,-0.013807,-7.746004,-8.416171,-15.831543
7.670000,0.048317,-0.074621,-8.608735,-5.886404,-11.155698
7.680000,0.035713,-0.160699,-9.061778,-1.652221,-2.954433
7.690000,0.018031,-0.186381,-8.933595,3.524200,4.088489
7.700000,0.003745,-0.088137,-8.260891,7.137329,4.155859
7.710000,0.001357,0.080973,-7.383973,6.976724,-3.095399
7.720000,0.011524,0.200179,-6.761885,3.304572,-12.196934
7.730000,0.026785,0.200886,-6.667594,-1.367808,-17.417750
7.740000,0.038165,0.111765,-7.046186,-4.403434,-17.100306
7.750000,0.041295,0.009046,-7.620249,-4.768233,-13.371373
7.760000,0.037918,-0.041377,-8.108428,-3.266853,-9.921779
7.770000,0.034010,-0.007574,-8.403032,-1.799958,-10.258660
7.780000,0.035894,0.088481,-8.626668,-2.141501,-15.464582
7.790000,0.044749,0.156575,-9.020560,-4.404106,-21.690920
7.800000,0.053083,0.091407,-9.683522,-6.241326,-21.480186
7.810000,0.048978,-0.110548,-10.351297,-4.342026,-10.682425
7.820000,0.027212,-0.305698,-10.482058,2.318323,5.692815
7.830000,-0.003864,-0.330346,-9.661494,10.820685,17.150264
7.840000,-0.028937,-0.177314,-7.958526,16.639615,18.227101
7.850000,-0.039431,0.002591,-5.857961,17.687141,13.151732
7.860000,-0.038740,0.081162,-3.859137,15.481091,9.103874
7.870000,-0.034698,0.072844,-2.184933,12.594281,8.041509
7.880000,-0.031185,0.053116,-0.828968,10.184376,7.720941
7.890000,-0.028620,0.036442,0.272675,8.313191,7.598263
7.900000,-0.027929,0.001179,1.194014,7.184736,8.994393
7.910000,-0.029434,-0.023770,2.029711,6.800450,10.654815
7.920000,-0.030033,0.008186,2.815385,6.194581,9.350620
7.930000,-0.026390,0.063911,3.459617,4.457341,5.520607
7.940000,-0.020588,0.057670,3.857811,2.318539,3.890157
7.950000,-0.018768,-0.024840,4.073807,1.556709,7.185820
7.960000,-0.024236,-0.111923,4.335538,2.935287,13.140286
7.970000,-0.035395,-0.159101,4.863520,5.755000,19.122128
7.980000,-0.049952,-0.189080,5.775167,9.210520,25.425086
7.990000,-0.066469,-0.204032,7.115917,12.824872,31.670118
8.000000,-0.081246,-0.157669,8.844387,15.529378,34.449203
8.010000,-0.089141,-0.058261,10.762875,15.979425,32.437476
8.020000,-0.090122,-0.004574,12.599182,14.437541,30.271967
8.030000,-0.090453,-0.046232,14.233600,12.902173,32.386333
8.040000,-0.093545,-0.082657,15.746008,12.317372,35.200268
8.050000,-0.093027,0.008644,17.148740,10.759388,30.826324
8.060000,-0.079363,0.193787,18.152476,5.656515,17.666299
8.070000,-0.051191,0.329606,18.307223,-2.950023,1.996714
8.080000,-0.015678,0.355817,17.336851,-12.633350,-10.944653
8.090000,0.020319,0.331567,15.254104,-21.349779,-21.644624
8.100000,0.053556,0.288626,12.232440,-28.299277,-30.522812
8.110000,0.079176,0.170525,8.550147,-32.302873,-33.319637
8.120000,0.089270,-0.040406,4.680970,-31.461879,-26.578577
8.130000,0.080603,-0.234767,1.250005,-25.430925,-14.375832
8.140000,0.060246,-0.290612,-1.263808,-16.810087,-4.821676
8.150000,0.039596,-0.221915,-2.777159,-9.101613,-1.078345
8.160000,0.024292,-0.142136,-3.514841,-3.772789,0.305246
8.170000,0.012622,-0.114820,-3.725311,-0.061266,2.903349
8.180000,0.001808,-0.109765,-3.535608,2.993133,6.240457
8.190000,-0.007852,-0.085216,-3.018212,5.373955,8.264324
8.200000,-0.014280,-0.036704,-2.286282,6.570165,8.074957
8.210000,-0.015128,0.037320,-1.516092,6.054464,4.822197
8.220000,-0.007620,0.144372,-0.950420,3.236406,-2.767954
8.230000,0.009419,0.246407,-0.877457,-1.948383,-13.294191
8.240000,0.031498,0.259296,-1.497459,-7.951872,-21.297591
8.250000,0.049010,0.148315,-2.734316,-11.968729,-21.935969
8.260000,0.054485,-0.011410,-4.214889,-12.130683,-16.249688
8.270000,0.048438,-0.114096,-5.494826,-9.036599,-9.396344
8.280000,0.036582,-0.139389,-6.306462,-4.668178,-4.256983
8.290000,0.022894,-0.143660,-6.587535,-0.280532,0.481522
8.300000,0.008131,-0.151696,-6.353755,3.914371,5.733462
8.310000,-0.005603,-0.117575,-5.657210,7.338054,8.645482
8.320000,-0.012906,-0.010538,-4.678039,8.549812,5.973420
8.330000,-0.010190,0.107146,-3.742105,6.798972,-0.548175
8.340000,-0.001374,0.131486,-3.130706,3.542811,-4.712972
8.350000,0.004175,0.036516,-2.848104,1.595572,-2.163147
8.360000,0.000080,-0.091533,-2.615727,2.591765,5.179210
8.370000,-0.011746,-0.149175,-2.118048,5.641806,11.802075
8.380000,-0.024591,-0.122270,-1.242500,8.619881,14.788389
8.390000,-0.034259,-0.077552,-0.084829,10.362589,15.869105
8.400000,-0.041318,-0.062136,1.217706,11.177632,17.454071
8.410000,-0.046960,-0.051083,2.586210,11.501733,18.777629
8.420000,-0.049754,-0.009045,3.945174,10.981159,17.704612
8.430000,-0.048287,0.036219,5.168644,9.317431,15.068100
8.440000,-0.045058,0.026790,6.163006,7.354457,14.427707
8.450000,-0.044825,-0.036320,6.981080,6.466354,17.327088
8.460000,-0.049210,-0.087917,7.784951,6.977962,21.242900
8.470000,-0.054922,-0.078747,8.681342,7.795121,22.754901
8.480000,-0.056724,-0.010045,9.609345,7.407880,20.167734
8.490000,-0.049889,0.106151,10.344734,4.621999,12.469863
8.500000,-0.031102,0.249307,10.552500,-1.221762,-0.474768
8.510000,-0.001614,0.343274,9.896608,-9.412259,-14.663903
8.520000,0.029937,0.300175,8.253747,-17.234820,-23.078679
8.530000,0.053192,0.158786,5.860336,-21.817910,-24.082126
8.540000,0.067438,0.089285,3.124294,-23.355798,-25.445219
8.550000,0.082948,0.180833,0.218078,-25.102356,-34.807814
