Time (s),Sprung Accel (m/s^2),Unsprung Accel (m/s^2), Spring Force (N), Damper Force (N), Tire force(N)
8.520000,0.362140,0.190287,29.001854,-137.643924,-126.540828
8.530000,0.418396,0.550790,12.486288,-138.004979,-161.428478
8.540000,0.527332,1.435415,-4.943807,-153.255924,-238.698765
8.550000,0.743224,2.992681,-25.934213,-197.033037,-383.423932
8.560000,1.041237,3.492878,-53.553041,-258.818203,-506.003690
8.570000,1.296438,2.274633,-87.677245,-301.254233,-533.553291
8.580000,1.422001,0.692877,-124.311015,-302.289264,-500.753408
8.590000,1.425178,-0.364911,-158.755623,-268.797892,-451.900970
8.600000,1.317086,-1.542909,-187.418966,-207.706888,-360.622085
8.610000,1.077888,-3.008120,-206.846822,-116.519577,-212.514305
8.620000,0.729852,-3.793658,-213.875091,-5.080390,-60.467815
8.630000,0.331321,-3.948991,-207.280944,107.884529,78.329369
8.640000,-0.128260,-4.877315,-186.934786,225.412935,273.386378
8.650000,-0.706184,-6.442524,-151.251632,363.106735,537.592157
8.660000,-1.336660,-6.232329,-98.734587,499.732587,735.747681
8.670000,-1.808203,-3.198107,-33.169516,575.630346,748.004665
8.680000,-1.983789,0.246974,35.678299,559.458302,642.163584
8.690000,-1.947720,1.463640,98.486163,485.829976,570.774466
8.700000,-1.871247,0.840140,151.938668,409.435498,573.142999
8.710000,-1.832785,0.088860,197.438461,352.396927,595.066602
8.720000,-1.832607,-0.485319,237.228505,312.553580,622.158580
8.730000,-1.857968,-0.869889,273.021481,284.368902,649.427988
8.740000,-1.825482,0.336285,304.855447,242.789066,583.107841
8.750000,-1.567967,3.704577,328.270440,142.119676,340.449124
8.760000,-1.022713,6.612226,334.997221,-28.183181,23.762341
8.770000,-0.377975,6.013568,320.066555,-206.674005,-160.818557
8.780000,0.089859,2.614058,287.695673,-314.653502,-154.054080
8.790000,0.283139,-0.371300,248.174706,-333.116303,-74.646512
8.800000,0.289972,-1.667834,210.235459,-297.226969,-12.398391
8.810000,0.200063,-2.343147,178.209373,-238.228395,52.534408
8.820000,0.054267,-2.654966,153.923435,-170.203650,118.522098
8.830000,-0.076738,-1.839656,137.243989,-114.222592,126.097896
8.840000,-0.138711,-0.858603,125.661147,-84.047841,102.357798
8.850000,-0.220159,-1.879847,117.500524,-51.452780,178.852219
8.860000,-0.466136,-4.317619,115.775334,24.065366,376.658434
8.870000,-0.819021,-4.449872,124.924231,120.782089,501.652546
8.880000,-0.979367,-0.303586,142.233841,151.576388,361.003380
8.890000,-0.698464,5.417432,155.268906,54.270200,-1.244891
8.900000,-0.026900,8.669977,149.779369,-141.709311,-377.825079
8.910000,0.775532,8.460703,119.162940,-351.822668,-634.863388
8.920000,1.490052,6.591830,66.102112,-513.117666,-783.879610
8.930000,2.044748,4.767131,-2.291987,-611.132347,-881.203055
8.940000,2.462179,3.580922,-79.178802,-659.474924,-962.711571
8.950000,2.798920,3.199517,-159.946062,-679.729861,-1055.452007
8.960000,3.107504,3.343414,-242.422744,-689.828416,-1164.049648
8.970000,3.383079,3.015693,-325.542293,-689.381483,-1240.145676
8.980000,3.544850,1.437630,-406.775075,-656.680045,-1220.195894
8.990000,3.507685,-0.851251,-480.833534,-571.472023,-1101.156450
9.000000,3.276578,-2.428229,-541.628813,-441.344559,-951.650241
9.010000,2.957780,-2.384066,-585.857782,-301.476253,-850.000420
9.020000,2.675137,-1.150364,-614.741508,-187.799630,-817.291385
9.030000,2.461043,-0.314448,-632.096233,-106.216726,-789.597184
9.040000,2.208594,-1.470288,-639.873160,-22.705162,-656.064908
9.050000,1.751866,-4.510001,-634.814548,109.254789,-366.143454
9.060000,1.037026,-7.169565,-610.075537,298.967773,-8.189784
9.070000,0.209471,-7.170657,-561.379919,498.538472,262.102157
9.080000,-0.502183,-4.697688,-491.797775,642.452578,377.037427
9.090000,-0.971488,-1.794010,-410.263728,701.710039,390.645680
9.100000,-1.209383,0.318195,-326.353992,689.169032,364.453935
9.110000,-1.264769,1.889133,-247.252706,626.683312,303.438991
9.120000,-1.178919,2.966247,-177.848447,531.524073,219.373836
9.130000,-1.016672,3.098298,-120.734607,425.736112,155.198053
9.140000,-0.831336,2.924819,-76.037373,325.438256,98.670191
9.150000,-0.583606,3.864827,-43.613242,218.694978,-30.111320
9.160000,-0.202520,5.444979,-25.565621,86.321636,-232.765462
9.170000,0.236491,5.035307,-23.870531,-47.076800,-360.620147
9.180000,0.497780,1.469668,-34.559003,-114.775114,-280.215734
9.190000,0.411952,-2.901749,-46.725206,-76.860479,-45.584813
9.200000,0.039770,-5.201547,-49.046124,37.115192,187.371893
9.210000,-0.441098,-5.394935,-36.146940,168.476330,357.284943
9.220000,-0.922771,-5.072019,-8.291312,285.122514,502.733585
9.230000,-1.368875,-4.523755,32.149875,378.512597,625.403249
9.240000,-1.723848,-3.141358,81.643353,435.511156,678.345077
9.250000,-1.938420,-1.526203,135.078682,446.447350,673.543861
9.260000,-2.044748,-0.856926,187.634156,425.790200,677.330960
9.270000,-2.105221,-0.784129,236.932363,394.633838,694.325681
9.280000,-2.113517,-0.127513,281.871132,352.183947,667.029941
9.290000,-2.035627,0.772141,320.495862,290.192342,600.064505
9.300000,-1.915689,0.587340,351.173030,223.533744,570.539088
9.310000,-1.833783,-0.351374,374.886129,175.248831,589.689207
9.320000,-1.771789,-0.266842,393.682958,137.853700,567.886031
9.330000,-1.634751,1.006269,407.093825,83.331466,465.489538
9.340000,-1.420939,1.397789,412.797639,13.483993,379.114366
9.350000,-1.268972,-0.329724,411.371524,-30.679937,413.237581
9.360000,-1.298240,-2.756705,408.130712,-18.658572,541.005282
9.370000,-1.473417,-3.806856,409.136823,32.888285,652.859855
9.380000,-1.651886,-2.968870,416.351572,79.214291,676.920937
9.390000,-1.695825,-0.833978,426.578282,82.169243,594.889153
9.400000,-1.521784,1.891437,433.276173,23.258998,412.219776
9.410000,-1.135092,3.950845,429.333686,-88.806044,189.932082
9.420000,-0.670687,3.740859,410.921261,-209.715031,48.599881
9.430000,-0.325761,1.342552,380.636780,-282.908503,50.329714
9.440000,-0.176536,-0.755608,345.681344,-292.720438,103.506059
9.450000,-0.094294,-0.321117,311.256741,-282.968476,59.924182
9.460000,0.107811,1.991178,276.064037,-308.407361,-112.302601
9.470000,0.477915,3.770148,234.838954,-378.213381,-315.955778
9.480000,0.911936,3.794521,184.250149,-457.831047,-458.719910
9.490000,1.284849,2.666542,125.563080,-511.017698,-527.048555
9.500000,1.534853,1.270819,63.038467,-523.494421,-541.970026
9.510000,1.653773,0.018983,1.496400,-497.628200,-520.289136
9.520000,1.667421,-0.748609,-55.139914,-445.086385,-486.787036
9.530000,1.622431,-0.917407,-104.682426,-382.046853,-462.524120
9.540000,1.545691,-1.020674,-146.522360,-317.184974,-431.451432
9.550000,1.425178,-1.458396,-180.300921,-247.252445,-370.705326
9.560000,1.268638,-1.518128,-205.462582,-175.128908,-316.264278
9.570000,1.155955,-0.294110,-223.056791,-123.729575,-337.305942
9.580000,1.170609,1.550726,-237.056071,-114.126672,-430.488153
9.590000,1.280906,2.171534,-251.921607,-132.350301,-498.382292
9.600000,1.349159,0.890910,-268.409536,-136.338060,-462.984680
9.610000,1.278404,-0.856353,-282.902830,-100.618379,-359.264579
9.620000,1.113323,-1.271052,-291.419015,-42.577951,-286.790697
9.630000,0.980450,-0.134096,-293.698042,-0.436969,-298.247376
9.640000,0.954276,1.252994,-293.112315,6.829459,-357.347845
9.650000,0.987256,1.397676,-292.992410,-3.184377,-377.934571
9.660000,0.943001,-0.299687,-292.912489,10.012318,-286.136529
9.670000,0.698243,-3.033439,-287.868864,78.396009,-78.619802
9.680000,0.255587,-4.835581,-271.334053,194.657868,151.159365
9.690000,-0.223943,-4.059154,-240.542006,307.724851,271.882703
9.700000,-0.534647,-1.182456,-199.674029,360.068032,237.293032
9.710000,-0.607706,1.295731,-157.269326,339.581092,142.012840
9.720000,-0.573529,1.281507,-119.544393,291.603105,128.322038
9.730000,-0.628250,-0.821885,-85.971353,274.446208,243.024454
9.740000,-0.848152,-2.780753,-51.299234,305.744925,406.627215
9.750000,-1.144248,-2.955753,-11.390125,354.664582,512.179941
9.760000,-1.372430,-1.574831,33.088780,378.640264,522.108662
9.770000,-1.451728,0.175575,77.643839,357.874670,465.153663
9.780000,-1.380430,1.586338,117.065266,297.063815,374.232895
9.790000,-1.185157,2.667193,147.310528,208.236705,257.938680
9.800000,-0.893218,3.444113,165.711188,102.254206,124.237933
9.810000,-0.547546,3.617582,171.054932,-6.790991,1.529933
9.820000,-0.216024,2.947378,164.186299,-99.378978,-76.295894
9.830000,0.030900,1.600489,148.272736,-157.542870,-93.687041
9.840000,0.151336,0.045452,128.045427,-173.446299,-58.857219
9.850000,0.153309,-1.077223,108.243730,-154.236536,-4.792884
9.860000,0.106782,-1.045778,91.687178,-123.721809,11.053168
9.870000,0.118548,0.267768,77.733408,-113.297918,-53.092182
9.880000,0.237677,1.535605,62.993303,-134.296281,-151.211084
9.890000,0.361325,0.695420,45.434819,-153.832305,-151.944514
9.900000,0.288177,-2.586596,28.828555,-115.281775,27.724692
9.910000,-0.074187,-5.754532,21.857584,0.398396,298.503418
9.920000,-0.570351,-5.760029,30.934676,140.170659,465.022316
9.930000,-0.911114,-2.376695,53.564415,219.769907,419.890978
9.940000,-0.917914,1.823772,79.261684,196.112498,224.453572
9.950000,-0.630265,4.370182,96.652744,92.426754,8.435871
9.960000,-0.228482,4.419010,99.825312,-31.280624,-127.917943
9.970000,0.074779,2.117430,90.406271,-112.839904,-120.374742
9.980000,0.124013,-1.373438,76.183927,-113.387786,28.302288
9.990000,-0.082887,-3.802813,66.736497,-41.870495,212.751581
10.000000,-0.398256,-3.937006,67.735474,51.741400,325.349736
