Time (s),Sprung Accel (m/s^2),Unsprung Accel (m/s^2), Spring Force (N), Damper Force (N), Tire force(N)
4.270000,-0.737229,-0.347615,83.769416,137.399336,257.547448
4.280000,-0.708487,0.646676,98.970725,113.575448,201.376827
4.290000,-0.609356,1.174523,110.122716,72.684221,143.781444
4.300000,-0.471964,1.398333,115.906973,25.682366,87.934696
4.310000,-0.309197,1.612944,115.915847,-23.156642,24.290678
4.320000,-0.132927,1.623377,110.122976,-70.244980,-34.069893
4.330000,0.027736,1.237368,99.221731,-107.542571,-68.440284
4.340000,0.151941,0.782264,84.752637,-130.334887,-87.297864
4.350000,0.246902,0.576085,68.277422,-142.347907,-108.083401
4.360000,0.320730,0.376286,50.825365,-147.044385,-122.195850
4.370000,0.358883,-0.102837,33.439384,-141.104391,-111.400022
4.380000,0.350205,-0.572476,17.574056,-122.635469,-85.564997
4.390000,0.315300,-0.615252,4.342259,-98.932148,-71.221088
4.400000,0.285525,-0.354931,-6.255110,-79.402392,-73.053869
4.410000,0.270320,-0.159619,-14.923500,-66.172398,-76.900669
4.420000,0.264085,-0.051570,-22.276529,-56.948944,-79.794649
4.430000,0.265151,0.074061,-28.718587,-50.826582,-86.066078
4.440000,0.266262,0.027698,-34.500264,-45.378418,-84.365370
4.450000,0.247407,-0.297301,-39.351617,-34.870489,-62.979182
4.460000,0.207062,-0.434260,-42.593347,-19.525324,-43.316262
4.470000,0.188220,0.156209,-44.368676,-12.097301,-65.090164
4.480000,0.244688,1.254115,-46.588648,-26.817658,-135.933990
4.490000,0.383126,2.055171,-52.015218,-62.922642,-220.226819
4.500000,0.554637,2.068496,-62.260592,-104.130567,-278.490247
4.510000,0.697897,1.461353,-76.758772,-132.610414,-298.068473
4.520000,0.778483,0.683130,-93.369241,-140.175792,-288.629915
4.530000,0.797415,0.111186,-109.682519,-129.541925,-268.343725
4.540000,0.777909,-0.113701,-124.039556,-109.333125,-251.670189
4.550000,0.737282,-0.246146,-135.715707,-85.468830,-232.480720
4.560000,0.660782,-0.756570,-144.108588,-54.125887,-183.750314
4.570000,0.512186,-1.714522,-147.724655,-5.931181,-90.095761
4.580000,0.278498,-2.585543,-144.330194,60.780821,27.712655
4.590000,-0.009249,-2.897195,-132.314274,135.088922,137.089822
4.600000,-0.307429,-2.788411,-111.633223,203.861903,229.996723
4.610000,-0.593192,-2.600225,-83.384241,261.341982,314.895267
4.620000,-0.854591,-2.296926,-49.053354,305.430593,386.229998
4.630000,-1.068954,-1.684365,-10.532362,331.218479,427.416419
4.640000,-1.211305,-0.863992,29.639228,333.752229,434.977689
4.650000,-1.271656,-0.057085,68.613571,312.883146,416.077532
4.660000,-1.250894,0.701908,103.754904,271.513198,372.725886
4.670000,-1.157922,1.297928,132.886975,214.489475,313.361474
4.680000,-1.025674,1.354505,154.773740,152.928492,266.693656
4.690000,-0.904585,0.835629,169.811826,101.563697,251.245725
4.700000,-0.811686,0.473347,179.586458,63.919226,238.247170
4.710000,-0.701716,0.965855,184.942597,25.572062,179.665411
4.720000,-0.519196,1.950060,184.728527,-28.969793,73.935660
4.730000,-0.273445,2.366981,177.101455,-95.068055,-26.094219
4.740000,-0.038726,1.733671,162.022031,-150.404109,-72.912924
4.750000,0.114311,0.539575,142.073572,-176.366951,-65.964273
4.760000,0.168910,-0.476387,121.006036,-171.678923,-34.502013
4.770000,0.157297,-0.907867,101.766992,-148.956036,-8.538223
4.780000,0.133068,-0.676217,85.434046,-125.354532,-9.769588
4.790000,0.141600,-0.049168,71.236207,-113.716071,-40.793449
4.800000,0.187469,0.330626,57.629040,-113.869643,-72.901535
4.810000,0.226067,-0.030879,44.007203,-111.827442,-67.912762
4.820000,0.207125,-0.837317,31.583945,-93.721449,-22.920556
4.830000,0.130961,-1.270006,22.308981,-61.597381,23.479262
4.840000,0.049491,-0.927400,16.891633,-31.738953,35.027546
4.850000,0.014548,-0.156434,14.074721,-18.439197,10.705235
4.860000,0.039888,0.516036,11.647106,-23.613493,-29.261028
4.870000,0.109009,0.890291,7.786636,-40.489263,-69.883046
4.880000,0.198964,1.013195,1.595512,-61.284836,-105.637438
4.890000,0.290571,0.945820,-7.010606,-80.160805,-132.971969
4.900000,0.366912,0.699416,-17.505621,-92.567931,-146.782568
4.910000,0.408889,0.227329,-28.819194,-93.847535,-138.534674
4.920000,0.395734,-0.465240,-39.314796,-79.405494,-101.580182
4.930000,0.321911,-1.073672,-47.062337,-49.511063,-48.429346
4.940000,0.218208,-1.107353,-50.790925,-14.671493,-12.461279
4.950000,0.137164,-0.530720,-50.890321,9.740973,-12.916611
4.960000,0.100868,-0.017016,-49.054696,18.794265,-25.506900
4.970000,0.076277,-0.166670,-46.520828,23.637872,-10.901369
4.980000,0.020207,-0.694452,-42.930284,36.868252,31.992225
4.990000,-0.062746,-0.827802,-37.286910,56.110728,65.345379
5.000000,-0.126186,-0.323445,-29.713266,67.569032,62.200813
5.010000,-0.135769,0.360403,-21.791622,62.522194,32.623713
5.020000,-0.099200,0.714970,-15.334123,45.094060,3.152911
5.030000,-0.054780,0.529660,-11.079837,27.513926,-3.463276
5.040000,-0.049964,-0.190410,-8.182275,23.171451,28.398013
5.050000,-0.114647,-1.071207,-4.537725,38.931838,91.112451
5.060000,-0.223627,-1.281532,1.809442,65.278583,137.143582
5.070000,-0.291231,-0.264665,10.592661,76.776598,111.661014
5.080000,-0.236151,1.413613,18.558368,52.286864,14.097278
5.090000,-0.058909,2.505453,21.435220,-3.762639,-96.642846
5.100000,0.161650,2.415327,16.987278,-65.482174,-166.115642
5.110000,0.345090,1.633445,6.118376,-109.645391,-190.447261
5.120000,0.464959,0.918897,-8.578039,-130.909618,-196.552336
5.130000,0.541761,0.636235,-24.825286,-137.703010,-208.546140
5.140000,0.614544,0.851228,-41.687058,-142.676017,-242.665860
5.150000,0.716346,1.360751,-59.593366,-155.310336,-300.448563
5.160000,0.839695,1.483142,-79.390548,-172.518033,-347.371081
5.170000,0.915340,0.500939,-100.458113,-174.143802,-326.574005
5.180000,0.855246,-1.378325,-119.397868,-137.176066,-218.416649
5.190000,0.635744,-2.982746,-131.216264,-59.506792,-70.140782
5.200000,0.326154,-3.352086,-132.408067,34.561939,49.855817
5.210000,0.030642,-2.586793,-123.028766,113.836095,111.442871
5.220000,-0.184434,-1.438488,-106.083234,161.413505,127.853868
5.230000,-0.312136,-0.550880,-85.388571,179.029251,127.195984
5.240000,-0.386344,-0.231531,-63.766849,179.670148,135.419415
5.250000,-0.451438,-0.414589,-42.318263,177.749665,164.373405
5.260000,-0.526375,-0.600124,-20.902511,178.814955,196.947559
5.270000,-0.586771,-0.283346,0.460114,175.571043,201.271509
5.280000,-0.596850,0.364291,20.602382,158.452478,173.436160
5.290000,-0.558927,0.689896,37.886548,129.791639,144.912486
5.300000,-0.508644,0.533649,51.628257,100.964927,135.157238
5.310000,-0.463450,0.413812,62.213424,76.821463,125.653483
5.320000,-0.409332,0.577505,69.957743,52.841845,100.060594
5.330000,-0.343827,0.589929,74.760251,28.387928,77.933711
5.340000,-0.292509,0.216130,76.991895,10.760706,78.834614
5.350000,-0.264506,-0.017571,77.679365,1.672529,81.060299
5.360000,-0.228142,0.309187,77.282720,-8.840101,54.223747
5.370000,-0.159934,0.684686,75.126414,-27.146214,14.479851
5.380000,-0.092210,0.361919,70.790094,-43.127165,7.730505
5.390000,-0.080917,-0.541225,65.574005,-41.299038,47.137763
5.400000,-0.141150,-1.263605,61.895319,-19.550288,101.938072
5.410000,-0.238109,-1.388187,61.444225,9.988492,140.829907
5.420000,-0.325550,-1.037517,64.240055,33.424959,154.079942
5.430000,-0.371246,-0.429616,68.970369,42.403305,141.192568
5.440000,-0.365169,0.143710,73.769124,35.781708,112.593747
5.450000,-0.332253,0.206497,77.245416,22.430379,99.041294
5.460000,-0.321873,-0.345287,79.518780,17.043014,121.964150
5.470000,-0.352695,-0.780376,81.953172,23.855453,153.238958
5.480000,-0.377023,-0.314737,85.193316,27.913607,140.046002
5.490000,-0.330620,0.750737,87.708192,11.477956,75.028170
5.500000,-0.212948,1.329257,86.986175,-23.101657,9.103583
5.510000,-0.089871,0.928925,82.089911,-55.128748,-12.539318
5.520000,-0.020876,0.103845,74.483419,-68.220705,3.953857
5.530000,-0.011277,-0.449006,66.521805,-63.138640,27.535085
5.540000,-0.031940,-0.581835,59.754620,-50.172733,41.427503
5.550000,-0.051971,-0.402171,54.493137,-38.901714,40.312694
5.560000,-0.044162,0.076915,50.048843,-36.800297,15.719080
5.570000,0.013863,0.756325,44.961386,-49.120346,-35.139495
5.580000,0.127307,1.361945,37.458960,-75.650915,-101.075979
5.590000,0.282565,1.733756,26.154695,-110.924230,-169.980805
5.600000,0.460344,1.898262,10.414772,-148.517949,-236.632143
5.610000,0.640010,1.824553,-9.654156,-182.348884,-292.701254
5.620000,0.798243,1.493530,-33.206776,-206.266068,-329.541667
5.630000,0.925075,1.198060,-58.892098,-218.630336,-357.639438
5.640000,1.038710,1.279706,-85.677737,-225.935277,-399.190473
5.650000,1.159621,1.503074,-113.404502,-234.481692,-450.029959
5.660000,1.267760,1.214168,-141.959443,-238.368557,-472.752957
5.670000,1.310331,0.262812,-169.880932,-223.218242,-442.666318
5.680000,1.258079,-0.737857,-194.380146,-183.043699,-378.838279
5.690000,1.131367,-1.257197,-212.907369,-126.502646,-313.073891
5.700000,0.964866,-1.444752,-224.267047,-65.192710,-249.980758
5.710000,0.773086,-1.624526,-228.237241,-3.688677,-179.164091
5.720000,0.564605,-1.678355,-224.930033,55.548447,-108.973637
5.730000,0.367318,-1.309770,-215.056940,104.861393,-62.583944
5.740000,0.217246,-0.593197,-200.406194,135.232383,-48.451863
5.750000,0.128341,0.073371,-183.439500,144.937161,-52.435649
5.760000,0.081060,0.327373,-166.198664,141.880630,-50.859927
5.770000,0.030958,-0.029768,-149.351434,140.063980,-19.467375
5.780000,-0.070301,-0.892372,-131.860338,152.950688,52.949009
5.790000,-0.235537,-1.600590,-111.717554,182.378635,139.644298
5.800000,-0.409287,-1.285190,-87.913674,210.699841,181.201726
5.810000,-0.498107,0.114627,-62.262664,211.694856,143.527953
5.820000,-0.458120,1.505124,-38.837565,176.273625,63.415599
5.830000,-0.342502,1.764443,-20.979125,123.729639,11.466917
5.840000,-0.244836,0.993343,-8.904757,82.355535,14.304093
5.850000,-0.206131,0.238243,-0.429205,62.268357,36.431804
5.860000,-0.193279,0.205307,6.370830,51.612904,33.490893
5.870000,-0.153790,0.710112,11.574787,34.562107,-3.492616
5.880000,-0.067394,1.208900,13.998034,6.220072,-55.766161
5.890000,0.047748,1.337412,12.631843,-26.956184,-100.126914
5.900000,0.153121,0.981733,7.610057,-53.546426,-118.349316
5.910000,0.213866,0.325631,0.341784,-64.501509,-107.454631
5.920000,0.226263,-0.130716,-7.253292,-60.625616,-89.768099
5.930000,0.224002,-0.025981,-14.050094,-53.150417,-93.596696
5.940000,0.241216,0.342254,-20.313134,-52.051660,-116.407299
5.950000,0.271294,0.358174,-26.747532,-54.640628,-127.047965
5.960000,0.282291,-0.009161,-33.194297,-51.492919,-113.357988
5.970000,0.272275,-0.109621,-38.859219,-42.823271,-105.231316
5.980000,0.282428,0.426211,-43.804284,-40.924134,-133.808559
5.990000,0.343565,1.080055,-49.443478,-53.625890,-185.038695
6.000000,0.429742,1.092019,-57.084819,-71.837666,-214.509803
6.010000,0.480941,0.380986,-66.273566,-78.008745,-198.317829
6.020000,0.459122,-0.512557,-74.864900,-62.871801,-149.168566
6.030000,0.368059,-1.149938,-80.443828,-29.973851,-89.008777
6.040000,0.232153,-1.470992,-81.435394,11.789419,-28.885873
6.050000,0.078785,-1.488516,-77.336484,53.700902,22.636647
6.060000,-0.061373,-1.146390,-68.677521,87.089367,52.704136
6.070000,-0.159796,-0.545657,-56.957028,104.895728,56.592881
6.080000,-0.206408,0.011733,-44.170442,106.092701,45.203085
6.090000,-0.212038,0.343377,-32.029187,95.640578,30.807707
6.100000,-0.190943,0.539725,-21.575627,78.858603,13.981211
6.110000,-0.150523,0.686953,-13.376538,58.533292,-6.831072
6.120000,-0.101009,0.670287,-7.666423,37.969038,-22.821773
6.130000,-0.059782,0.441022,-4.165003,22.099730,-25.909928
6.140000,-0.034130,0.249487,-2.166957,12.405955,-25.448694
6.150000,-0.012812,0.277805,-1.148051,4.991697,-33.791016
6.160000,0.005078,0.165813,-0.928559,-0.594764,-34.355999
6.170000,-0.019725,-0.625952,-0.679374,6.596983,11.302110
6.180000,-0.136870,-1.876250,1.985043,39.076075,109.356677
6.190000,-0.334519,-2.497302,9.893658,90.462174,204.692669
6.200000,-0.520262,-1.720712,23.634618,132.443876,230.272933
6.210000,-0.597169,-0.105561,40.287706,138.863097,179.992553
6.220000,-0.552788,1.029579,55.382517,110.453961,111.763657
6.230000,-0.460053,0.994014,66.190788,71.825173,82.564715
6.240000,-0.402660,0.165368,73.143018,47.655106,102.693321
6.250000,-0.415558,-0.711199,78.635320,46.032153,148.768281
6.260000,-0.478775,-1.092412,84.945299,58.687159,188.485689
6.270000,-0.534113,-0.650545,92.684191,67.549750,186.924215
6.280000,-0.514454,0.503594,100.183623,54.152593,126.850007
6.290000,-0.400707,1.454072,104.423968,15.788030,44.965187
6.300000,-0.263170,1.104582,103.674404,-24.723443,16.342113
6.310000,-0.209740,-0.408898,99.677113,-36.754994,70.676497
6.320000,-0.269586,-1.543478,96.443941,-15.568048,145.151204
6.330000,-0.354164,-1.112020,96.321349,9.927767,154.262097
6.340000,-0.355963,0.286312,97.739380,9.049531,90.155315
6.350000,-0.260586,1.171831,97.203273,-19.027582,17.599527
6.360000,-0.136673,1.016481,92.796730,-51.794759,-15.535408
6.370000,-0.045911,0.423181,85.213321,-71.440015,-16.913970
6.380000,-0.003938,-0.106058,76.305554,-75.124185,-4.954150
6.390000,-0.008345,-0.595961,67.829485,-65.325988,20.611400
6.400000,-0.050783,-0.922172,61.178662,-45.943898,51.092251
6.410000,-0.101267,-0.757574,56.947123,-26.567100,61.071418
6.420000,-0.129674,-0.373328,54.540741,-15.638424,53.216219
6.430000,-0.153721,-0.544312,53.195498,-7.079276,69.881710
6.440000,-0.222034,-1.285210,53.526034,13.084048,128.053966
6.450000,-0.332916,-1.540161,56.993291,42.881559,177.568583
6.460000,-0.413026,-0.680466,63.459731,60.447952,164.352338
6.470000,-0.405467,0.434338,70.362104,51.277913,109.789295
6.480000,-0.343469,0.623366,75.081737,27.958879,80.556176
6.490000,-0.298357,0.061943,77.345991,12.161092,92.343472
6.500000,-0.278298,-0.059339,78.355511,5.133991,91.945966
6.510000,-0.221984,0.748710,78.069218,-11.473980,35.830260
6.520000,-0.083331,1.765008,74.442610,-49.443245,-57.550175
6.530000,0.117470,2.188229,65.290996,-100.531925,-143.756271
6.540000,0.325616,1.961510,50.117176,-147.801936,-201.763912
6.550000,0.496604,1.374233,30.210176,-179.191277,-230.331457
6.560000,0.604670,0.600834,7.862496,-189.263437,-229.139593
6.570000,0.644804,-0.074232,-14.377044,-179.064295,-209.983492
6.580000,0.645924,-0.198575,-34.665896,-159.111173,-203.867192
6.590000,0.656094,0.236716,-52.773857,-144.054325,-227.323301
6.600000,0.690744,0.532469,-69.653455,-137.569674,-252.655124
6.610000,0.709090,0.084537,-85.634167,-127.092794,-237.803328
6.620000,0.662194,-0.781102,-99.318619,-99.339531,-181.697033
6.630000,0.556565,-1.172309,-108.719842,-58.249594,-128.446877
6.640000,0.453621,-0.680819,-113.377014,-22.709220,-117.794526
6.650000,0.411746,0.277601,-115.049215,-8.474621,-149.697212
6.660000,0.442385,1.049308,-116.463669,-16.251946,-197.178370
6.670000,0.515206,1.303865,-119.613103,-34.948646,-234.469688
6.680000,0.586708,1.061988,-124.937472,-51.074936,-247.947878
6.690000,0.623703,0.546422,-131.505053,-55.605952,-236.990756
6.700000,0.617094,0.087162,-137.783670,-47.344457,-214.107165
6.710000,0.580425,-0.116702,-142.539635,-31.587888,-193.232528
6.720000,0.525313,-0.274945,-145.172221,-12.421763,-168.430070
6.730000,0.433491,-0.843767,-145.040605,14.993435,-112.170348
6.740000,0.263060,-1.945565,-140.470019,61.552015,-4.699515
6.750000,-0.008433,-3.079910,-128.801494,131.331269,137.959674
6.760000,-0.348672,-3.528174,-107.873804,212.475383,271.216082
6.770000,-0.681005,-2.980005,-77.741573,282.043128,354.876233
6.780000,-0.929921,-1.742822,-41.137245,320.113563,378.231064
6.790000,-1.062667,-0.471565,-2.327212,321.127237,361.262512
6.800000,-1.099214,0.281488,34.769241,294.994971,336.768213
6.810000,-1.085875,0.449109,67.913941,257.848615,323.513666
6.820000,-1.050648,0.499419,96.449672,218.744851,308.911392
6.830000,-0.978674,0.963452,119.973862,173.628408,263.028215
6.840000,-0.835873,1.816982,137.181281,113.580558,175.574937
6.850000,-0.617340,2.476810,146.193876,39.008064,72.293743
6.860000,-0.363830,2.477092,146.029760,-36.880735,-11.317186
6.870000,-0.129805,1.930100,137.547675,-98.606324,-62.376849
6.880000,0.051745,1.210975,123.010651,-138.534225,-87.592390
6.890000,0.170650,0.496534,105.096448,-156.291550,-92.016420
6.900000,0.228334,-0.128672,86.299084,-154.799427,-80.228022
6.910000,0.242926,-0.411182,68.507772,-141.385642,-70.288408
6.920000,0.250641,-0.204684,52.436508,-127.628863,-81.231711
6.930000,0.276715,0.128483,37.603787,-120.618182,-104.482217
6.940000,0.305518,0.026918,23.436181,-115.091582,-108.414849
6.950000,0.295451,-0.590645,10.509153,-99.144370,-75.277115
6.960000,0.220318,-1.328858,0.544895,-66.640408,-14.894100
6.970000,0.081517,-1.929721,-4.565579,-19.889494,60.107371
6.980000,-0.110630,-2.425942,-3.403752,36.592614,147.784271
6.990000,-0.339997,-2.692051,4.860112,97.138838,236.861886
7.000000,-0.568034,-2.386083,20.044086,150.366184,298.432292
7.010000,-0.741423,-1.493248,40.354976,182.071904,314.051458
7.020000,-0.827456,-0.461025,62.689924,185.546933,293.921842
7.030000,-0.826890,0.380361,83.815543,164.251566,253.945674
7.040000,-0.752626,1.063923,101.171496,124.616233,196.995525
7.050000,-0.622981,1.482091,112.998428,73.895902,134.302276
7.060000,-0.481038,1.240300,118.758455,25.552800,98.804860
7.070000,-0.383450,0.396711,119.759419,-4.724336,106.668920
7.080000,-0.344685,-0.214166,118.447530,-15.041971,123.439257
7.090000,-0.316585,0.025657,116.307535,-21.331925,103.876766
7.100000,-0.251718,0.586213,112.841458,-37.326096,56.953147
7.110000,-0.170922,0.466082,107.160780,-55.884153,36.679181
7.120000,-0.140238,-0.462139,100.154951,-58.083479,71.130745
7.130000,-0.192353,-1.391577,94.404891,-36.698947,133.288727
7.140000,-0.296619,-1.658629,92.132346,-3.146515,181.649435
7.150000,-0.394261,-1.238655,93.648649,24.629741,195.358462
7.160000,-0.433167,-0.323557,97.321027,32.628963,166.042480
7.170000,-0.379491,0.844987,100.257355,13.589938,93.829959
7.180000,-0.237090,1.690469,99.372849,-28.245892,7.190841
7.190000,-0.063508,1.593787,93.031006,-73.978632,-45.483831
7.200000,0.065757,0.714064,82.190513,-101.917587,-46.424023
7.210000,0.124264,-0.038472,69.497627,-106.776731,-29.625755
7.220000,0.148408,-0.093968,56.995769,-101.518252,-34.141833
7.230000,0.180428,0.190436,44.999618,-99.128093,-57.391896
7.240000,0.222546,0.250113,33.048618,-99.812376,-73.599576
7.250000,0.256281,0.101421,21.134213,-98.018575,-77.331242
7.260000,0.279763,0.079635,9.627618,-93.556397,-83.706705
7.270000,0.306017,0.227429,-1.399152,-90.405919,-99.096754
7.280000,0.340895,0.358149,-12.232442,-90.035983,-116.687348
7.290000,0.381727,0.441177,-23.143186,-91.374871,-134.132007
7.300000,0.428036,0.548180,-34.303733,-94.107207,-154.626276
7.310000,0.479213,0.623025,-45.870123,-97.893925,-175.326051
7.320000,0.530455,0.625418,-57.881119,-101.255231,-192.729861
7.330000,0.583099,0.714012,-70.286138,-104.643482,-214.737215
7.340000,0.648881,0.976431,-83.286941,-111.377414,-249.390797
7.350000,0.729423,1.134864,-97.338651,-121.488374,-284.182485
7.360000,0.797999,0.830715,-112.398027,-127.001751,-293.328533
7.370000,0.815940,0.113197,-127.233653,-117.548240,-266.225685
7.380000,0.765996,-0.607525,-139.769875,-90.028829,-216.419140
7.390000,0.661587,-1.030582,-148.156715,-50.319444,-162.585225
7.400000,0.526421,-1.201019,-151.453969,-6.472327,-110.563421
7.410000,0.372198,-1.349161,-149.444568,37.785162,-53.432576
7.420000,0.194943,-1.624542,-142.033832,83.550796,17.202485
7.430000,-0.008418,-1.892396,-128.970988,131.496373,96.087221
7.440000,-0.215518,-1.740654,-110.345019,175.000489,156.434676
7.450000,-0.374743,-0.905915,-87.550884,199.973759,168.676727
7.460000,-0.442427,0.227986,-63.542144,196.270213,136.337512
7.470000,-0.427860,0.879095,-41.524363,169.882467,99.372117
7.480000,-0.383797,0.797587,-23.145218,138.284351,87.249911
7.490000,-0.344615,0.592430,-8.265714,111.650111,82.884817
7.500000,-0.293607,0.850868,3.470302,84.611921,53.066258
7.510000,-0.203971,1.313645,11.484575,49.706590,0.962720
7.520000,-0.089258,1.350210,15.026144,11.751346,-39.291760
7.530000,0.010073,0.913672,14.477145,-17.498896,-51.982233
7.540000,0.072962,0.454672,11.280392,-33.169128,-51.289496
7.550000,0.102755,0.123191,6.935109,-37.761559,-45.460076
7.560000,0.100683,-0.252365,2.641753,-32.846635,-26.915596
7.570000,0.072009,-0.468560,-0.585997,-21.016764,-7.009861
7.580000,0.055770,-0.008167,-2.588416,-14.142637,-23.107189
7.590000,0.107120,1.033348,-4.945147,-27.190807,-89.152080
7.600000,0.235810,1.788032,-10.233525,-60.509547,-167.579851
7.610000,0.390782,1.704159,-19.910763,-97.323840,-215.335813
7.620000,0.517992,1.187186,-33.320992,-122.076576,-233.384261
7.630000,0.603876,0.773642,-48.763603,-132.399057,-242.457145
7.640000,0.647667,0.305824,-64.620638,-129.679558,-234.981828
7.650000,0.630584,-0.472365,-79.119572,-110.055543,-192.715511
7.660000,0.549257,-1.054139,-90.201521,-74.575449,-138.383178
7.670000,0.453392,-0.767002,-96.863057,-39.154461,-120.227747
7.680000,0.402299,0.029318,-100.249943,-20.439720,-141.175197
7.690000,0.390454,0.270157,-102.330490,-14.805684,-149.297164
7.700000,0.359563,-0.277600,-103.562187,-4.306788,-114.067312
7.710000,0.285311,-0.707474,-102.798325,17.204921,-69.907915
7.720000,0.206442,-0.431902,-99.398383,37.465767,-57.397828
7.730000,0.154210,-0.082382,-94.179084,47.916186,-57.328956
7.740000,0.097228,-0.455954,-87.813501,58.645015,-21.724750
7.750000,-0.013123,-1.265515,-79.336434,83.273402,52.221787
7.760000,-0.172151,-1.629136,-67.111422,118.756772,121.498874
7.770000,-0.330938,-1.343469,-50.765743,150.047218,160.171305
7.780000,-0.456987,-0.929937,-31.452248,168.548257,181.890865
7.790000,-0.551964,-0.691175,-10.637129,176.226476,201.505861
7.800000,-0.622535,-0.483608,10.602110,176.158466,214.570849
7.810000,-0.671054,-0.317832,31.430897,169.885244,222.409760
7.820000,-0.711891,-0.421360,51.370396,162.196853,240.534392
7.830000,-0.760571,-0.630436,70.570689,157.600737,266.451749
7.840000,-0.800183,-0.405195,89.165239,150.889628,269.139294
7.850000,-0.788219,0.347141,106.157186,130.308380,230.017987
7.860000,-0.707271,1.028642,119.559694,92.621521,171.374699
7.870000,-0.586475,1.160154,127.886634,48.055787,125.497089
7.880000,-0.465126,0.932929,131.106457,8.431264,96.546269
7.890000,-0.358667,0.707455,130.118704,-22.518561,72.701255
7.900000,-0.270184,0.459661,125.955007,-44.899748,56.044993
7.910000,-0.209807,0.059137,119.745374,-56.803300,56.019559
7.920000,-0.183955,-0.321367,112.819954,-57.633467,66.597872
7.930000,-0.180904,-0.453232,106.255985,-51.984731,73.067326
7.940000,-0.182823,-0.403716,100.450158,-45.603149,72.589742
7.950000,-0.181732,-0.334643,95.312809,-40.793275,70.093204
7.960000,-0.176395,-0.262557,90.641148,-37.722782,65.954930
7.970000,-0.171330,-0.290524,86.303336,-34.904421,66.537519
7.980000,-0.187825,-0.675511,82.614586,-26.267002,91.031489
7.990000,-0.250942,-1.286180,80.711220,-5.428491,141.639227
8.000000,-0.345180,-1.394971,81.814723,21.739306,178.983256
8.010000,-0.402977,-0.524440,85.493368,35.399679,158.039151
8.020000,-0.364037,0.773922,89.030012,20.181138,84.597322
8.030000,-0.237381,1.503484,89.154481,-17.940067,8.588979
8.040000,-0.085682,1.373157,84.367478,-58.662779,-35.269670
8.050000,0.038616,0.863312,75.409455,-86.994116,-52.003580
8.060000,0.119965,0.378712,64.031879,-100.021239,-55.502441
8.070000,0.160647,-0.034344,51.930626,-100.124856,-48.796822
8.080000,0.172252,-0.237335,40.379258,-92.054835,-42.333328
8.090000,0.185317,0.030577,29.790678,-85.385806,-58.608399
8.100000,0.233712,0.614885,19.364260,-89.478009,-101.689942
8.110000,0.318085,0.946661,7.774981,-103.200437,-145.038287
8.120000,0.404482,0.771547,-5.491685,-115.852779,-165.314979
8.130000,0.465157,0.435231,-19.751635,-119.795576,-169.477628
8.140000,0.501847,0.281132,-33.993680,-116.560511,-174.274150
8.150000,0.524477,0.202585,-47.605067,-109.738055,-178.052873
8.160000,0.530087,0.009622,-60.158509,-98.867484,-170.916826
8.170000,0.515262,-0.162559,-71.110974,-83.467492,-158.076891
8.180000,0.491766,-0.112320,-80.129738,-67.399995,-152.940160
8.190000,0.473617,0.041445,-87.414084,-54.671018,-154.602661
8.200000,0.457588,0.033631,-93.327340,-43.949129,-149.509180
8.210000,0.429651,-0.146274,-97.842611,-31.052782,-132.448565
8.220000,0.386662,-0.261338,-100.616216,-15.382365,-113.485745
8.230000,0.343604,-0.126916,-101.575305,-1.505756,-106.299067
8.240000,0.323033,0.259042,-101.332256,4.422273,-118.509408
8.250000,0.341703,0.768416,-101.111924,-1.399015,-149.661770
8.260000,0.400125,1.169835,-102.291250,-17.746283,-189.012670
8.270000,0.476478,1.198737,-105.708546,-37.234915,-216.804137
8.280000,0.533710,0.769312,-111.059990,-49.053022,-216.612495
8.290000,0.541906,0.112180,-116.895450,-45.676442,-189.302926
8.300000,0.498565,-0.387369,-121.386248,-28.183393,-152.197647
8.310000,0.427086,-0.513012,-123.325069,-4.800650,-123.335332
8.320000,0.354516,-0.380404,-122.557196,16.202380,-106.345454
8.330000,0.289863,-0.283917,-119.564865,32.605943,-90.390257
8.340000,0.224333,-0.359902,-114.730662,47.430657,-66.085130
8.350000,0.152457,-0.427981,-108.102419,62.365241,-40.041515
8.360000,0.086035,-0.273020,-99.845366,74.034861,-26.291137
8.370000,0.036769,-0.068115,-90.570522,79.539912,-20.596862
8.380000,-0.013570,-0.289269,-80.723804,84.794946,5.521280
8.390000,-0.109561,-1.090422,-69.548432,102.416754,74.214418
8.400000,-0.277834,-1.968501,-55.075912,138.426216,170.736741
8.410000,-0.492311,-2.240763,-35.585047,183.278218,254.256385
8.420000,-0.690880,-1.730491,-11.174845,218.438837,295.692946
8.430000,-0.823460,-0.853950,16.078378,230.959614,297.909467
8.440000,-0.884386,-0.205822,43.411728,221.904117,287.052070
8.450000,-0.910468,-0.172187,68.990067,204.150362,293.661855
8.460000,-0.950636,-0.665694,92.734669,192.456137,330.038676
8.470000,-1.019003,-1.017618,115.700562,190.000413,369.471860
8.480000,-1.065370,-0.437805,138.152961,181.458016,358.020467
8.490000,-1.008749,1.058390,157.927522,144.697130,269.320455
8.500000,-0.821126,2.376946,171.137707,75.200057,145.450598
8.510000,-0.573771,2.359143,175.180608,-3.049319,64.743387
8.520000,-0.386936,0.965508,171.245522,-55.164752,69.257161
8.530000,-0.334960,-0.779663,163.811532,-63.323448,135.601920
8.540000,-0.400161,-1.787864,157.710449,-37.662050,206.530671
