Time (s),Sprung Accel (m/s^2),Unsprung Accel (m/s^2), Spring Force (N), Damper Force (N), Tire force(N)
4.260000,-0.263968,-0.780608,-2.415193,81.605717,123.936359
4.270000,-0.300348,0.040455,7.611348,82.493078,97.162233
4.280000,-0.282968,0.443717,16.691698,68.198762,72.090849
4.290000,-0.259452,0.177557,23.932968,53.902531,76.533880
4.300000,-0.258311,-0.141737,29.957990,47.535272,91.091499
4.310000,-0.259531,0.008370,35.387508,42.471746,84.490254
4.320000,-0.234799,0.377761,39.811121,30.628675,58.981000
4.330000,-0.187587,0.500470,42.446056,13.830065,37.618031
4.340000,-0.137470,0.416162,43.094528,-1.853378,25.098733
4.350000,-0.088365,0.425137,42.004378,-15.494872,8.615626
4.360000,-0.033985,0.503906,39.287652,-29.092009,-12.858039
4.370000,0.020824,0.440281,35.001005,-41.248149,-27.756544
4.380000,0.066416,0.302417,29.494025,-49.418974,-36.070930
4.390000,0.104699,0.275236,23.213689,-54.623468,-47.148080
4.400000,0.135685,0.173701,16.463446,-57.169035,-52.328285
4.410000,0.135824,-0.339984,9.914823,-50.662106,-27.890993
4.420000,0.079162,-1.046027,5.100850,-28.849477,24.494387
4.430000,-0.015957,-1.211632,3.543154,1.244085,64.238205
4.440000,-0.087369,-0.534399,5.099128,21.111569,56.331097
4.450000,-0.089098,0.388779,7.675571,19.053841,13.477304
4.460000,-0.034022,0.812053,8.901550,1.304946,-24.893879
4.470000,0.034384,0.714306,7.790211,-18.105411,-43.177837
4.480000,0.094274,0.584069,4.633616,-32.915741,-57.005558
4.490000,0.152144,0.631418,-0.131203,-45.511860,-78.451289
4.500000,0.214158,0.680968,-6.396325,-57.851160,-101.371439
4.510000,0.277540,0.681623,-14.091247,-69.170647,-122.452290
4.520000,0.343934,0.763441,-23.108895,-80.071276,-148.366230
4.530000,0.411966,0.763462,-33.404948,-90.184879,-171.017673
4.540000,0.453218,0.259258,-44.445545,-91.519975,-161.082927
4.550000,0.424562,-0.709807,-54.447066,-72.921468,-106.021487
4.560000,0.318911,-1.431196,-60.905661,-34.767629,-36.988760
4.570000,0.183818,-1.359981,-62.382151,7.236847,4.463818
4.580000,0.074145,-0.806438,-59.490839,37.247421,14.563743
4.590000,0.002139,-0.424346,-53.920474,53.278874,19.993676
4.600000,-0.051758,-0.350427,-46.918134,62.445583,33.806802
4.610000,-0.099057,-0.295107,-39.000855,68.717898,46.309648
4.620000,-0.137485,-0.190504,-30.525424,71.770801,53.576882
4.630000,-0.168721,-0.167467,-21.847352,72.463524,62.331325
4.640000,-0.190397,-0.039700,-13.244816,70.363937,63.048927
4.650000,-0.175869,0.542455,-5.458847,58.219630,30.412139
4.660000,-0.094264,1.385735,-0.219793,28.499122,-36.802037
4.670000,0.044032,1.797120,0.555800,-13.765278,-102.531127
4.680000,0.187370,1.493752,-3.659726,-52.551146,-136.193531
4.690000,0.295810,0.965532,-11.664481,-77.078633,-147.476692
4.700000,0.373130,0.736959,-21.827043,-90.111813,-162.363027
4.710000,0.440671,0.746312,-33.247358,-98.954087,-185.172885
4.720000,0.503981,0.700925,-45.602608,-105.591797,-204.056249
4.730000,0.556387,0.572160,-58.527289,-108.388946,-215.453619
4.740000,0.591547,0.389876,-71.466884,-105.997113,-218.665583
4.750000,0.594686,-0.040180,-83.599012,-94.806723,-199.653659
4.760000,0.541079,-0.767955,-93.487384,-68.836198,-147.830839
4.770000,0.426817,-1.329334,-99.310477,-28.734519,-83.720732
4.780000,0.291642,-1.207867,-100.104946,12.612307,-44.893836
4.790000,0.190325,-0.527161,-96.746205,39.648801,-43.840059
4.800000,0.143862,0.096933,-91.337702,48.179248,-58.576809
4.810000,0.131351,0.291894,-85.654097,46.248688,-64.518269
4.820000,0.123130,0.192637,-80.315310,43.376238,-58.016502
4.830000,0.107697,0.086357,-75.169834,42.860805,-48.700687
4.840000,0.091844,0.129013,-70.048341,42.495018,-46.177979
4.850000,0.089361,0.337140,-65.181958,38.373768,-55.840627
4.860000,0.106471,0.538239,-61.137913,29.196557,-71.661102
4.870000,0.125219,0.375321,-58.221990,20.656205,-70.858046
4.880000,0.104589,-0.331528,-55.646826,24.270099,-31.272643
4.890000,0.012873,-1.236771,-51.402808,47.540994,41.428961
4.900000,-0.139465,-1.747480,-43.356842,85.196200,115.836661
4.910000,-0.307838,-1.650435,-30.656679,123.008201,166.986375
4.920000,-0.452558,-1.242136,-14.055913,149.823443,195.550306
4.930000,-0.561537,-0.872411,4.923873,163.537151,213.987938
4.940000,-0.639629,-0.611479,24.878559,167.010282,227.302309
4.950000,-0.690414,-0.365681,44.731691,162.392462,232.350310
4.960000,-0.711286,-0.071188,63.532013,149.853679,225.299886
4.970000,-0.696958,0.283121,80.289474,128.798023,203.885725
4.980000,-0.644201,0.651511,93.974131,99.286147,169.193057
4.990000,-0.557709,0.914470,103.694308,63.618532,128.413490
5.000000,-0.451387,0.986927,108.991545,26.424652,90.185313
5.010000,-0.340344,0.921735,109.976023,-7.872857,57.051326
5.020000,-0.234607,0.789555,107.168520,-36.786343,28.998174
5.030000,-0.144438,0.533425,101.353714,-58.022318,12.073732
5.040000,-0.084773,0.102451,93.661887,-68.230015,13.602807
5.050000,-0.065062,-0.352795,85.536853,-66.018198,29.612561
5.060000,-0.077880,-0.611394,78.284991,-54.921138,47.186611
5.070000,-0.105670,-0.652365,72.595201,-40.894117,59.431221
5.080000,-0.136299,-0.617588,68.554213,-27.664574,68.944711
5.090000,-0.166017,-0.576088,65.992383,-16.187141,77.731583
5.100000,-0.192561,-0.505832,64.674547,-6.906307,84.021626
5.110000,-0.213513,-0.420257,64.306469,-0.252429,87.658974
5.120000,-0.226681,-0.312699,64.552624,3.451680,87.617576
5.130000,-0.224501,-0.078218,64.959949,2.390442,76.460481
5.140000,-0.195434,0.282146,64.779608,-6.149448,50.398042
5.150000,-0.141414,0.494889,63.154687,-20.730443,22.944902
5.160000,-0.086742,0.324633,59.803947,-33.781359,13.297416
5.170000,-0.056699,-0.050868,55.390120,-38.380271,21.551978
5.180000,-0.053020,-0.280740,50.959635,-35.053527,31.771178
5.190000,-0.063327,-0.355555,47.184902,-28.186848,39.332510
5.200000,-0.086093,-0.515168,44.397741,-18.569963,54.972153
5.210000,-0.126317,-0.711086,43.008534,-5.113412,78.083767
5.220000,-0.170903,-0.613938,43.269429,8.001488,88.819337
5.230000,-0.193141,-0.210713,44.658498,13.283921,77.645358
5.240000,-0.187011,0.057207,46.105968,9.997228,63.309923
5.250000,-0.176538,-0.075508,47.035149,5.926336,66.349293
5.260000,-0.181473,-0.299340,47.769175,6.672665,78.845077
5.270000,-0.188600,-0.174533,48.686922,7.892949,75.709642
5.280000,-0.166736,0.314364,49.277310,0.743506,45.780340
5.290000,-0.099410,0.842465,48.239101,-18.416236,-1.171216
5.300000,0.003247,1.120218,44.349213,-45.323310,-48.121197
5.310000,0.112377,1.006146,37.232018,-70.945083,-78.759948
5.320000,0.193778,0.520931,27.657764,-85.791266,-82.645744
5.330000,0.228217,-0.033250,17.245324,-85.710555,-67.596135
5.340000,0.229656,-0.216633,7.502743,-76.399410,-59.001696
5.350000,0.233218,0.041806,-1.153277,-68.812023,-71.988983
5.360000,0.255335,0.284178,-9.294112,-67.306247,-90.547438
5.370000,0.274987,0.097687,-17.294918,-65.201171,-88.233012
5.380000,0.263257,-0.345068,-24.532423,-54.444622,-63.468452
5.390000,0.221412,-0.552219,-29.967814,-36.455848,-39.797282
5.400000,0.179119,-0.334840,-33.290632,-20.445157,-36.033261
5.410000,0.163024,0.080404,-35.247280,-13.659883,-50.427325
5.420000,0.176796,0.391645,-36.998449,-16.040419,-69.983382
5.430000,0.203687,0.423683,-39.305353,-21.800883,-80.826944
5.440000,0.218183,0.149450,-42.090634,-23.364290,-73.136757
5.450000,0.203488,-0.218735,-44.538255,-16.508006,-51.280426
5.460000,0.169835,-0.292305,-45.816410,-5.134104,-36.957349
5.470000,0.149336,0.061021,-45.975801,1.174955,-47.134171
5.480000,0.160922,0.453514,-45.999079,-2.277582,-69.914954
5.490000,0.185768,0.413934,-46.727375,-9.002898,-76.833567
5.500000,0.188433,-0.014578,-47.878741,-8.651043,-58.043987
5.510000,0.156387,-0.381607,-48.348658,1.432414,-30.530009
5.520000,0.107411,-0.419836,-47.314795,15.091506,-12.828546
5.530000,0.065442,-0.226861,-44.824658,25.192126,-8.374505
5.540000,0.043163,0.030065,-41.539350,28.590468,-13.533104
5.550000,0.040954,0.227508,-38.244256,25.958095,-22.599127
5.560000,0.044446,0.167234,-35.393442,22.059539,-21.431132
5.570000,0.026537,-0.244408,-32.652962,24.691964,3.439671
5.580000,-0.027466,-0.670114,-28.959872,37.199738,41.066886
5.590000,-0.094285,-0.598802,-23.534121,51.819534,59.633346
5.600000,-0.130598,-0.036934,-16.925771,56.105162,44.948046
5.610000,-0.121729,0.418000,-10.671421,47.190116,20.200974
5.620000,-0.096799,0.340304,-5.806065,34.845720,15.177573
5.630000,-0.089983,-0.019862,-2.053439,29.048399,29.578464
5.640000,-0.102483,-0.167835,1.432273,29.312651,40.546971
5.650000,-0.110052,0.026341,4.917230,28.098463,33.836922
5.660000,-0.091744,0.379273,7.821995,19.701083,11.051409
5.670000,-0.039951,0.753270,9.172549,2.812691,-23.864422
5.680000,0.043103,1.057836,8.033613,-20.964631,-65.893279
5.690000,0.142429,1.112302,3.867743,-46.596407,-101.528202
5.700000,0.232133,0.847700,-3.076136,-66.563827,-118.884450
5.710000,0.296012,0.527080,-11.818846,-76.984806,-124.936252
5.720000,0.342946,0.458998,-21.390728,-81.493141,-137.198736
5.730000,0.390601,0.571625,-31.457188,-85.723173,-158.248080
5.740000,0.439346,0.556301,-42.046071,-89.757630,-173.725531
5.750000,0.475091,0.357114,-52.888588,-89.638841,-176.296130
5.760000,0.492073,0.192124,-63.373303,-84.248583,-174.285769
5.770000,0.495235,0.109650,-72.985921,-75.584572,-171.637929
5.780000,0.480778,-0.111610,-81.324610,-62.908876,-156.700793
5.790000,0.433909,-0.525310,-87.675467,-42.497266,-122.011188
5.800000,0.353439,-0.811075,-91.087325,-14.944379,-82.225963
5.810000,0.263601,-0.706407,-91.148355,12.067975,-57.782979
5.820000,0.189542,-0.412274,-88.410462,31.547894,-47.633124
5.830000,0.129719,-0.326125,-83.763982,44.848333,-32.544917
5.840000,0.063829,-0.515077,-77.549032,58.400338,-2.526519
5.850000,-0.018262,-0.706584,-69.506038,74.984704,33.034770
5.860000,-0.107849,-0.724035,-59.420083,91.774668,62.937174
5.870000,-0.193756,-0.659987,-47.486436,105.613121,87.801528
5.880000,-0.272770,-0.609935,-34.112987,115.943921,111.063930
5.890000,-0.341972,-0.505269,-19.737359,122.328877,128.555566
5.900000,-0.394597,-0.319137,-4.923883,123.302970,136.778452
5.910000,-0.430701,-0.210118,9.689902,119.520482,143.222299
5.920000,-0.460859,-0.264613,23.743901,114.513760,155.500848
5.930000,-0.487742,-0.246932,37.188261,109.134460,163.445835
5.940000,-0.490715,0.136313,49.655104,97.559300,146.374598
5.950000,-0.443495,0.764517,59.945059,73.103409,101.170757
5.960000,-0.347929,1.153671,66.552662,37.825954,51.209060
5.970000,-0.238613,1.024544,68.835536,2.748371,21.191789
5.980000,-0.151003,0.600115,67.498118,-22.197361,12.479553
5.990000,-0.094128,0.260628,63.913831,-35.675541,10.167144
6.000000,-0.056155,0.131689,59.184566,-42.338182,4.323868
6.010000,-0.022944,0.147877,53.812150,-46.929073,-6.754622
6.020000,0.016366,0.280560,47.828161,-52.738011,-25.374775
6.030000,0.068163,0.454285,40.965676,-61.414628,-50.132673
6.040000,0.123435,0.413078,33.020724,-70.051231,-65.991466
6.050000,0.155207,-0.003469,24.461061,-71.023080,-56.403136
6.060000,0.143876,-0.510035,16.558194,-59.720998,-28.239422
6.070000,0.104490,-0.621520,10.508581,-41.855691,-9.356257
6.080000,0.074862,-0.267527,6.378710,-28.837163,-15.726849
6.090000,0.075741,0.128739,3.171647,-25.893909,-34.392799
6.100000,0.095623,0.233766,-0.098759,-28.588045,-45.793190
6.110000,0.115419,0.164655,-3.702649,-30.923082,-49.008990
6.120000,0.131391,0.156150,-7.491570,-31.925613,-53.810590
6.130000,0.146723,0.169412,-11.379501,-32.637542,-59.449188
6.140000,0.155866,0.054580,-15.258079,-31.501654,-57.034799
6.150000,0.151667,-0.103104,-18.773822,-26.726404,-48.183291
6.160000,0.141967,-0.063742,-21.617036,-20.973169,-46.791583
6.170000,0.146301,0.218316,-24.024653,-19.865671,-61.539020
6.180000,0.175484,0.521290,-26.756240,-25.888823,-85.609924
6.190000,0.219753,0.597838,-30.482452,-35.443336,-104.096796
6.200000,0.255647,0.371403,-35.188944,-41.505302,-105.546077
6.210000,0.261650,-0.045762,-40.070554,-38.424574,-88.049340
6.220000,0.231559,-0.422721,-43.941612,-25.525948,-60.413871
6.230000,0.177687,-0.566971,-45.883264,-7.422966,-35.833814
6.240000,0.118748,-0.511322,-45.652645,10.028303,-19.038503
6.250000,0.061803,-0.479818,-43.489461,24.948580,-1.853646
6.260000,-0.000585,-0.596684,-39.565125,39.740768,24.070289
6.270000,-0.073874,-0.720520,-33.770334,55.932659,53.939445
6.280000,-0.147616,-0.635143,-26.099692,70.384582,74.120458
6.290000,-0.200572,-0.294257,-17.127964,77.299673,75.356307
6.300000,-0.215245,0.182366,-8.045576,72.619100,57.458799
6.310000,-0.187923,0.605952,-0.263026,56.640050,28.100998
6.320000,-0.133824,0.746571,5.179789,34.967298,3.208465
6.330000,-0.083817,0.480802,8.179256,16.965716,-1.088496
6.340000,-0.062329,0.053504,9.635823,9.062983,11.853518
6.350000,-0.060198,-0.034808,10.609139,7.450179,15.413364
6.360000,-0.040973,0.370648,11.173325,1.118538,-9.907443
6.370000,0.014199,0.771766,10.367101,-14.626656,-47.021892
6.380000,0.076753,0.586199,7.546566,-30.572567,-59.005373
6.390000,0.098960,-0.104988,3.570721,-33.258629,-33.703864
6.400000,0.065879,-0.677236,0.316289,-20.079974,4.495939
6.410000,0.005298,-0.749847,-0.863847,-0.725688,28.357308
6.420000,-0.049328,-0.527663,0.085535,14.712828,36.287215
6.430000,-0.088912,-0.367807,2.496242,24.177292,42.043197
6.440000,-0.121795,-0.349545,5.831581,30.707040,52.179233
6.450000,-0.155366,-0.383441,9.909625,36.700168,64.992184
6.460000,-0.194097,-0.473277,14.750659,43.478541,82.165911
6.470000,-0.245405,-0.673224,20.569363,53.052124,108.727576
6.480000,-0.315313,-0.910654,27.803951,66.789970,143.279893
6.490000,-0.398376,-1.008634,36.856567,82.656144,175.688201
6.500000,-0.476376,-0.850650,47.656673,95.256241,194.392505
6.510000,-0.527301,-0.459685,59.431049,98.759123,193.133513
6.520000,-0.535759,0.040326,70.850424,89.877209,172.628113
6.530000,-0.498759,0.494297,80.433785,69.194061,139.208332
6.540000,-0.425861,0.776650,86.999058,40.759334,102.005596
6.550000,-0.335166,0.825625,89.987965,10.561768,69.985730
6.560000,-0.246918,0.660471,89.571892,-15.496451,48.996761
6.570000,-0.174500,0.416414,86.484366,-34.134323,37.120138
6.580000,-0.115097,0.320255,81.550916,-47.021856,22.709443
6.590000,-0.051430,0.482827,75.125623,-59.696676,-5.264059
6.600000,0.028028,0.689255,66.985883,-75.394392,-40.587348
6.610000,0.108979,0.575925,56.987836,-89.681583,-61.409127
6.620000,0.160653,0.098073,45.842671,-94.038596,-55.352405
6.630000,0.168426,-0.369604,35.002490,-85.530257,-35.165252
6.640000,0.147429,-0.514266,25.699716,-69.928292,-20.652295
6.650000,0.120092,-0.446957,18.309720,-54.337229,-14.127853
6.660000,0.093375,-0.412391,12.663542,-40.676011,-6.417459
6.670000,0.066303,-0.386310,8.565335,-28.456198,1.692438
6.680000,0.044998,-0.241394,5.762809,-19.262141,2.198403
6.690000,0.034162,-0.105956,3.806857,-14.055599,-0.424828
6.700000,0.023482,-0.185176,2.399695,-9.444268,6.932157
6.710000,0.001667,-0.332654,1.704465,-2.204486,21.184642
6.720000,-0.020032,-0.198456,1.873298,4.136405,22.137026
6.730000,-0.017418,0.203046,2.362101,2.863171,2.376919
6.740000,0.012782,0.448351,2.178652,-6.013318,-19.274588
6.750000,0.045694,0.298050,0.875061,-14.583122,-23.225740
6.760000,0.059606,0.018657,-1.073992,-16.807936,-14.730528
6.770000,0.061906,0.004582,-3.018681,-15.553184,-14.808249
6.780000,0.078950,0.327877,-5.032923,-18.652048,-35.678638
6.790000,0.129248,0.758819,-7.984764,-30.789702,-72.735032
6.800000,0.208719,1.011507,-12.870639,-49.745135,-111.157870
6.810000,0.292007,0.884556,-20.034723,-67.567327,-132.993316
6.820000,0.345402,0.381343,-28.735613,-74.884889,-127.142794
6.830000,0.349594,-0.194255,-37.383156,-67.495034,-101.468686
6.840000,0.316716,-0.439056,-44.466819,-50.547837,-79.023223
6.850000,0.279724,-0.259695,-49.489478,-34.427710,-75.249744
6.860000,0.261269,0.039429,-53.007928,-25.372668,-83.418798
6.870000,0.256434,0.124091,-55.787885,-21.142330,-86.150788
6.880000,0.244638,-0.057596,-58.008949,-15.382542,-74.091712
6.890000,0.209930,-0.358099,-59.182767,-3.796276,-48.828962
6.900000,0.148563,-0.637535,-58.558418,13.989612,-15.691817
6.910000,0.066780,-0.804406,-55.532606,35.498531,18.922270
6.920000,-0.022261,-0.797342,-49.912745,56.590911,47.733361
6.930000,-0.103320,-0.630698,-42.024965,73.020886,66.339484
6.940000,-0.165716,-0.392528,-32.605069,82.319928,75.340494
6.950000,-0.205882,-0.160117,-22.536878,84.301451,77.216402
6.960000,-0.225085,0.032568,-12.630184,80.155713,74.025580
6.970000,-0.226814,0.173662,-3.516285,71.560405,67.518862
6.980000,-0.213688,0.296852,4.354985,59.751527,57.005223
6.990000,-0.184352,0.461931,10.605482,44.700262,39.227295
7.000000,-0.138008,0.613757,14.844331,26.558073,16.506053
7.010000,-0.085501,0.561240,16.886409,8.763775,1.436135
7.020000,-0.048656,0.236602,17.156057,-2.559126,4.482014
7.030000,-0.041326,-0.136552,16.674433,-4.276516,19.737827
7.040000,-0.056395,-0.304574,16.440919,0.477487,32.864653
7.050000,-0.077832,-0.293683,16.891090,6.458535,39.699637
7.060000,-0.098134,-0.269578,17.999144,11.441185,45.508551
7.070000,-0.116292,-0.240936,19.632537,15.255085,50.371473
7.080000,-0.129033,-0.154819,21.608740,17.101079,50.718561
7.090000,-0.137009,-0.132010,23.696714,17.406086,52.449692
7.100000,-0.150644,-0.275554,25.894388,19.298944,63.897724
7.110000,-0.172745,-0.345628,28.473134,23.350277,74.739311
7.120000,-0.180016,0.002151,31.311796,22.692884,61.007062
7.130000,-0.140071,0.674383,33.272989,8.748181,16.269370
7.140000,-0.048014,1.174868,32.680904,-18.276615,-37.768407
7.150000,0.065956,1.183538,28.551134,-48.338013,-75.938222
7.160000,0.163152,0.799989,21.260312,-70.205774,-89.982691
7.170000,0.218974,0.253788,12.220476,-77.912671,-82.510601
7.180000,0.226568,-0.267890,3.188635,-71.159012,-60.094659
7.190000,0.198962,-0.515265,-4.395000,-55.293722,-38.886729
7.200000,0.168761,-0.302502,-10.061554,-40.566608,-38.550375
7.210000,0.166999,0.172581,-14.537515,-35.562245,-60.165686
7.220000,0.195501,0.456715,-19.031974,-39.618458,-83.011303
7.230000,0.229327,0.363915,-24.147113,-44.651079,-89.967272
7.240000,0.245549,0.097559,-29.541756,-44.123015,-82.905855
7.250000,0.237851,-0.150705,-34.439824,-36.915356,-68.736209
7.260000,0.206765,-0.391435,-38.097556,-23.932078,-47.168165
7.270000,0.153491,-0.609162,-39.880831,-6.166401,-19.344055
7.280000,0.085134,-0.701618,-39.360416,13.820355,7.552094
7.290000,0.011289,-0.704541,-36.465266,33.078533,31.996580
7.300000,-0.066183,-0.753609,-31.334027,51.188863,59.759784
7.310000,-0.147721,-0.791235,-24.078110,68.394359,88.311072
7.320000,-0.222956,-0.641471,-14.958002,81.844678,105.944721
7.330000,-0.278113,-0.374710,-4.660327,88.094104,111.388126
7.340000,-0.313244,-0.220111,5.963131,88.009932,115.458076
7.350000,-0.334500,-0.118654,16.318390,84.031666,117.475401
7.360000,-0.332785,0.201700,25.845874,73.989690,101.642090
7.370000,-0.291990,0.672925,33.555199,54.041698,65.779367
7.380000,-0.219069,0.877737,38.381612,27.339237,31.830275
7.390000,-0.144208,0.678352,40.086487,3.175957,16.369246
7.400000,-0.088008,0.394881,39.385323,-12.983020,11.226736
7.410000,-0.048113,0.253627,37.178014,-22.744140,4.933067
7.420000,-0.019684,0.122722,34.076987,-28.171719,2.013781
7.430000,-0.006872,-0.086418,30.632385,-28.570640,7.987438
7.440000,-0.010401,-0.238028,27.448859,-24.328559,16.697397
7.450000,-0.025681,-0.332969,24.967512,-17.263306,26.628781
7.460000,-0.056953,-0.555742,23.553497,-6.467562,47.854102
7.470000,-0.110129,-0.798716,23.754675,9.284057,77.292262
7.480000,-0.166938,-0.655132,25.868468,24.212859,89.727998
7.490000,-0.191499,-0.093879,29.154831,28.294744,71.713036
7.500000,-0.171695,0.363551,32.078706,19.429905,43.730071
7.510000,-0.132799,0.364557,33.576182,6.263509,30.844345
7.520000,-0.103789,0.128314,33.725111,-2.588270,32.475808
7.530000,-0.092817,-0.074452,33.207219,-5.362235,38.612879
7.540000,-0.099635,-0.281910,32.698493,-2.807889,50.930163
7.550000,-0.122031,-0.430206,32.771879,3.837498,65.664342
7.560000,-0.139355,-0.200535,33.568536,8.238053,60.927003
7.570000,-0.120652,0.357541,34.263230,1.932222,28.700479
7.580000,-0.066455,0.631527,33.551166,-13.614632,-2.038906
7.590000,-0.016833,0.301127,31.061785,-26.011945,-2.816666
7.600000,-0.001237,-0.145414,27.769540,-27.398584,13.278130
7.610000,-0.005283,-0.184459,24.746329,-23.161418,16.795268
7.620000,-0.002950,0.000667,22.123390,-21.238329,7.605604
7.630000,0.007423,0.040314,19.546149,-21.773122,2.517506
7.640000,0.020942,0.087286,16.851792,-23.134424,-3.990179
7.650000,0.051348,0.406145,13.741811,-29.146180,-28.930789
7.660000,0.109334,0.725905,9.449722,-42.250040,-63.146287
7.670000,0.176025,0.654882,3.450287,-56.257881,-81.911831
7.680000,0.226070,0.378199,-3.866436,-63.954600,-85.442096
7.690000,0.261435,0.319596,-11.751044,-66.679475,-94.324525
7.700000,0.298171,0.432058,-19.941638,-69.509793,-111.752920
7.710000,0.336792,0.425048,-28.508943,-72.528670,-124.263986
7.720000,0.370362,0.371037,-37.335882,-73.772751,-132.939798
7.730000,0.403856,0.459007,-46.280252,-74.876511,-148.324973
7.740000,0.437909,0.451748,-55.378109,-75.994544,-159.499684
7.750000,0.449692,0.055789,-64.265636,-70.641817,-145.049224
7.760000,0.419910,-0.420804,-71.807838,-54.165141,-113.002755
7.770000,0.366584,-0.455529,-76.985813,-32.989514,-93.955007
7.780000,0.323329,-0.152481,-79.896982,-17.101617,-94.271026
7.790000,0.294865,-0.036804,-81.313741,-7.145829,-90.837697
7.800000,0.261472,-0.197421,-81.562624,3.121060,-72.838552
7.810000,0.215548,-0.305901,-80.414039,15.749545,-53.135355
7.820000,0.163978,-0.318162,-77.718384,28.524969,-36.099558
7.830000,0.105086,-0.446836,-73.464320,41.938394,-11.177587
7.840000,0.035884,-0.554311,-67.501528,56.736314,16.183054
7.850000,-0.025204,-0.311639,-59.952340,67.513641,24.384892
7.860000,-0.056649,0.081246,-51.696583,68.691254,15.638578
7.870000,-0.071631,0.068208,-43.674056,65.163432,20.509310
7.880000,-0.104780,-0.342988,-35.785432,67.219285,50.242161
7.890000,-0.161373,-0.543332,-27.199908,75.611907,77.991877
7.900000,-0.211745,-0.295568,-17.700368,81.223726,82.668394
7.910000,-0.239299,-0.066538,-7.982221,79.772036,80.649492
7.920000,-0.263384,-0.230689,1.444371,77.570779,96.019477
7.930000,-0.307012,-0.559106,10.952235,81.151488,125.737189
7.940000,-0.367767,-0.701154,21.210671,89.119421,152.508567
7.950000,-0.428201,-0.628225,32.403299,96.057008,169.136688
7.960000,-0.471760,-0.392337,44.103847,97.424215,172.534430
7.970000,-0.481295,0.051819,55.378396,89.010248,154.865391
7.980000,-0.445156,0.554863,64.883686,68.663210,119.282478
7.990000,-0.375668,0.748971,71.431909,41.268435,87.214304
8.000000,-0.303513,0.561263,74.771381,16.282383,72.356583
8.010000,-0.243298,0.394002,75.507736,-2.518230,60.677374
8.020000,-0.178114,0.581147,74.088656,-20.654509,30.788886
8.030000,-0.085880,0.957222,70.158838,-44.394891,-16.954911
8.040000,0.030034,1.122971,63.077496,-72.087814,-62.683287
8.050000,0.141301,0.886225,52.879693,-95.269968,-87.904789
8.060000,0.216525,0.349278,40.663160,-105.620554,-86.961375
8.070000,0.242149,-0.194436,28.174544,-100.819170,-69.165926
8.080000,0.232214,-0.416312,16.927141,-86.591314,-54.714039
8.090000,0.217047,-0.258882,7.444961,-72.559012,-56.485501
8.100000,0.213002,-0.071845,-0.650652,-63.250038,-63.523269
8.110000,0.207242,-0.185210,-7.715831,-54.456648,-56.005308
8.120000,0.181795,-0.438969,-13.454442,-41.083935,-35.414447
8.130000,0.142966,-0.455468,-17.398948,-25.490950,-21.595114
8.140000,0.111487,-0.239864,-19.675919,-13.770227,-21.237495
8.150000,0.093551,-0.094363,-20.886751,-7.178490,-22.196818
8.160000,0.082079,-0.054898,-21.488340,-3.135458,-20.383419
8.170000,0.079278,0.102093,-21.770777,-2.012586,-27.010421
8.180000,0.094790,0.356544,-22.242970,-6.193942,-44.346975
8.190000,0.124639,0.445959,-23.476914,-13.914834,-58.718615
8.200000,0.152696,0.332456,-25.585923,-20.222830,-62.938638
8.210000,0.168976,0.180342,-28.200925,-22.492014,-61.391821
8.220000,0.166775,-0.066989,-30.753078,-19.279551,-49.200463
8.230000,0.130716,-0.542144,-32.365438,-6.849454,-15.019355
8.240000,0.054912,-0.948434,-31.838133,15.364573,29.161949
8.250000,-0.032611,-0.832132,-28.497300,38.280614,52.640382
8.260000,-0.094457,-0.374029,-22.973957,51.310929,51.406903
8.270000,-0.132507,-0.249041,-16.465617,56.217832,57.835033
8.280000,-0.182563,-0.615744,-9.266004,64.034997,91.396638
8.290000,-0.259870,-0.911834,-0.672961,78.633832,130.794411
8.300000,-0.340645,-0.774503,9.709567,92.484011,151.020292
8.310000,-0.399242,-0.462030,21.286856,98.485788,155.630858
8.320000,-0.429208,-0.175969,33.020285,95.742150,151.973502
8.330000,-0.421810,0.288869,43.797207,82.745917,127.536565
8.340000,-0.361891,0.908425,52.178418,56.388897,78.414586
8.350000,-0.260960,1.162667,56.773830,21.514118,32.908181
8.360000,-0.162059,0.829686,57.364887,-8.747228,15.844244
8.370000,-0.092471,0.427042,55.056472,-27.315211,12.004128
8.380000,-0.037649,0.412890,50.983001,-39.688378,-5.066299
8.390000,0.022139,0.522807,45.440396,-52.082122,-29.605553
8.400000,0.078476,0.375214,38.514203,-62.057140,-40.900165
8.410000,0.117903,0.165408,30.755602,-66.126475,-43.634598
8.420000,0.149116,0.196328,22.725283,-67.460076,-54.973109
8.430000,0.181084,0.231166,14.529024,-68.854247,-66.817602
8.440000,0.198605,-0.044288,6.383105,-65.964650,-59.332887
8.450000,0.189413,-0.321660,-0.952573,-55.871296,-42.905929
8.460000,0.176980,-0.111948,-7.007337,-46.086777,-48.370541
8.470000,0.195315,0.404896,-12.465088,-46.129319,-78.649065
8.480000,0.243550,0.645060,-18.520134,-54.544863,-105.998004
8.490000,0.294678,0.536914,-25.639998,-62.763275,-117.980650
8.500000,0.339585,0.518134,-33.562475,-68.313095,-132.099475
8.510000,0.392749,0.734061,-42.224747,-75.599814,-160.040165
8.520000,0.459009,0.868550,-51.965194,-85.737363,-188.582503
8.530000,0.522391,0.742259,-62.846232,-93.870922,-203.957637
